Iteration,QD-Score,Coverage,Maximum,Average
133,853708.4450983334,0.1936,9228.579887795448,1763.8604237568873
134,855093.841852076,0.1936,9228.579887795448,1766.7228137439588
135,859441.0163328659,0.1936,9228.579887795448,1775.7045792001363
136,859546.914145736,0.1936,9228.579887795448,1775.9233763341654
137,864994.9764611289,0.1936,9228.579887795448,1787.1797034320846
138,864994.9764611289,0.1936,9228.579887795448,1787.1797034320846
139,865036.3901240946,0.1936,9228.579887795448,1787.265268851435
140,865153.1844516528,0.1936,9228.579887795448,1787.5065794455636
141,865336.3545826635,0.1936,9228.579887795448,1787.8850301294701
142,865336.3545826635,0.1936,9228.579887795448,1787.8850301294701
143,866232.680402101,0.1936,9228.579887795448,1789.7369429795476
144,866342.9227557381,0.1936,9228.579887795448,1789.9647164374755
145,866738.6067990555,0.1936,9228.579887795448,1790.782245452594
146,866913.7827669525,0.1936,9228.579887795448,1791.144179270563
147,867565.1187146233,0.1936,9228.579887795448,1792.489914699635
148,868908.2291420315,0.1936,9228.579887795448,1795.2649362438667
149,869719.8037101855,0.1936,9228.579887795448,1796.9417432028624
150,870119.3953232878,0.1936,9228.579887795448,1797.7673457092724
151,870767.6889691385,0.1936,9228.579887795448,1799.106795390782
152,871019.3039667096,0.1936,9228.579887795448,1799.626661088243
153,871270.332353564,0.1936,9228.579887795448,1800.1453147800908
154,871332.1887546938,0.1936,9228.579887795448,1800.2731172617641
155,872499.4792884697,0.1936,9228.579887795448,1802.6848745629538
156,873480.9019747962,0.1936,9228.579887795448,1804.7126073859426
157,873480.9019747962,0.1936,9228.579887795448,1804.7126073859426
158,873529.7006862436,0.1936,9228.579887795448,1804.8134311699248
159,873624.1172175035,0.1936,9228.579887795448,1805.0085066477345
160,873624.1172175035,0.1936,9228.579887795448,1805.0085066477345
161,873656.7529397629,0.1936,9228.579887795448,1805.0759358259563
162,874509.3487821762,0.1936,9228.579887795448,1806.837497483835
163,874599.8862421181,0.1936,9228.579887795448,1807.0245583514836
164,874769.3733156848,0.1936,9228.579887795448,1807.3747382555473
165,874978.6352883928,0.1936,9228.579887795448,1807.8070977032908
166,875017.0924748142,0.1936,9228.579887795448,1807.8865547000291
167,875017.0924748142,0.1936,9228.579887795448,1807.8865547000291
168,875017.0924748142,0.1936,9228.579887795448,1807.8865547000291
169,889841.7665036826,0.1948,9228.579887795448,1827.1904856338451
170,899189.0419017391,0.1952,9228.579887795448,1842.600495700285
171,899189.0419017391,0.1952,9228.579887795448,1842.600495700285
172,899189.0419017391,0.1952,9228.579887795448,1842.600495700285
173,899189.0419017391,0.1952,9228.579887795448,1842.600495700285
174,899504.6083059852,0.1952,9228.579887795448,1843.2471481680025
175,902513.0208601226,0.196,9228.579887795448,1841.8633078778014
176,913061.7039312269,0.196,9228.579887795448,1863.3912325127078
177,920151.680131255,0.1964,9228.579887795448,1874.036008413961
178,921763.6285475666,0.1964,9228.579887795448,1877.318999078547
179,942036.7014707441,0.1976,9228.579887795448,1906.9568855683078
180,957278.2622510064,0.1988,9228.579887795448,1926.113203724359
181,964566.0263546861,0.1996,9228.579887795448,1932.9980488069862
182,985393.8405704453,0.2008,9228.579887795448,1962.9359373913253
183,1002364.4497572117,0.2016,9228.579887795448,1988.8183526928804
184,1030777.8579028418,0.2044,9228.579887795448,2017.1778041151501
185,1072221.5997524797,0.2076,9228.579887795448,2065.9375717774174
186,1075140.9113089822,0.2076,9228.579887795448,2071.562449535611
187,1086819.4243849367,0.2088,9228.579887795448,2082.029548630147
188,1093189.9020568114,0.2096,9228.579887795448,2086.240271100785
189,1097420.1154845224,0.21,9228.579887795448,2090.3240294943284
190,1133082.2119866884,0.2124,9228.579887795448,2133.8648060012965
191,1138072.2712165678,0.2128,9228.579887795448,2139.2335925123457
192,1141426.284387443,0.2132,9228.579887795448,2141.512728681882
193,1146842.4026829957,0.2136,9228.579887795448,2147.644948844561
194,1153218.8408698263,0.214,9228.579887795448,2155.5492352707033
195,1165416.8664571613,0.2156,9228.579887795448,2162.183425709019
196,1185287.0546650758,0.2176,9228.579887795448,2178.8364975460954
197,1218115.166586333,0.2216,9228.579887795448,2198.763838603489
198,1236896.6031035786,0.2264,9228.579887795448,2185.329687462153
199,1250998.7006464796,0.2332,9228.579887795448,2145.7953698910455
200,1251105.516705661,0.2332,9228.579887795448,2145.978587831323
201,1253686.609130544,0.234,9228.579887795448,2143.0540327017843
202,1256853.9984172473,0.2348,9228.579887795448,2141.14820854727
203,1310649.312802467,0.246,9228.579887795448,2131.137093987751
204,1312647.1223575599,0.246,9228.579887795448,2134.3855648090403
205,1314760.0320292192,0.246,9228.579887795448,2137.821190291413
206,1324293.2014082542,0.2468,9228.579887795448,2146.3423037410926
207,1327404.835212519,0.2468,9228.579887795448,2151.3854703606467
208,1328292.5608287044,0.2468,9228.579887795448,2152.8242476964415
209,1332651.9163204473,0.2468,9228.579887795448,2159.8896536798175
210,1336261.2235043664,0.2468,9228.579887795448,2165.7394222112907
211,1344123.4169040266,0.2468,9228.579887795448,2178.482037121599
212,1345717.3051835771,0.2468,9228.579887795448,2181.0653244466403
213,1354283.340708569,0.2468,9228.579887795448,2194.94868834452
214,1357252.5023739373,0.2468,9228.579887795448,2199.760943879963
215,1357941.0358684033,0.2468,9228.579887795448,2200.8768814722907
216,1358504.979030193,0.2468,9228.579887795448,2201.7908898382384
217,1360933.4379042822,0.2468,9228.579887795448,2205.7268037346553
218,1371173.180713775,0.2468,9228.579887795448,2222.3228212540926
219,1371757.8768048026,0.2468,9228.579887795448,2223.2704648376052
220,1372034.6390180127,0.2468,9228.579887795448,2223.7190259611225
221,1373339.796597775,0.2468,9228.579887795448,2225.8343542913694
222,1378200.1258612822,0.2468,9228.579887795448,2233.711711282467
223,1379758.2776916798,0.2468,9228.579887795448,2236.237078916823
224,1379776.7536820446,0.2468,9228.579887795448,2236.267023795858
225,1383169.6701240707,0.2468,9228.579887795448,2241.7660779968733
226,1383196.8340009656,0.2468,9228.579887795448,2241.8101037292795
227,1384487.842037848,0.2468,9228.579887795448,2243.902499250969
228,1387890.0436075032,0.2468,9228.579887795448,2249.4166022812046
229,1388595.3327410228,0.2468,9228.579887795448,2250.559696500847
230,1389475.1871149465,0.2468,9228.579887795448,2251.985716555829
231,1390446.6394444306,0.2468,9228.579887795448,2253.5601935890286
232,1390781.1453375462,0.2468,9228.579887795448,2254.102342524386
233,1391325.1535293746,0.2468,9228.579887795448,2254.98404137662
234,1391450.5000456471,0.2468,9228.579887795448,2255.187196184193
235,1391450.5000456471,0.2468,9228.579887795448,2255.187196184193
236,1391484.3159193117,0.2468,9228.579887795448,2255.242003110716
237,1391499.8569004077,0.2468,9228.579887795448,2255.26719108656
238,1391566.5192264828,0.2468,9228.579887795448,2255.3752337544292
239,1391577.3396268825,0.2468,9228.579887795448,2255.39277087015
240,1391680.634679463,0.2468,9228.579887795448,2255.5601858662285
