Iteration,QD-Score,Coverage,Maximum,Average
444,7504112.900302189,0.6744,9165.654322266579,4450.838019159069
445,7519461.887628,0.6744,9165.654322266579,4459.941807608541
446,7530386.09826222,0.6744,9165.654322266579,4466.421173346513
447,7536743.523373084,0.6744,9165.654322266579,4470.19188812164
448,7537806.739228158,0.6744,9165.654322266579,4470.8225025078045
449,7541009.444713883,0.6744,9165.654322266579,4472.722090577629
450,7544717.275281935,0.6744,9165.654322266579,4474.921278340412
451,7546275.387793689,0.6744,9165.654322266579,4475.845425737657
452,7547257.150212245,0.6744,9165.654322266579,4476.427728477013
453,7547540.1851066165,0.6744,9165.654322266579,4476.595602079844
454,7548633.590396242,0.6744,9165.654322266579,4477.2441224177
455,7548760.679621177,0.6744,9165.654322266579,4477.319501554672
456,7549082.441015558,0.6744,9165.654322266579,4477.510344611837
457,7549123.099624281,0.6744,9165.654322266579,4477.534460038126
458,7550227.224659162,0.6744,9165.654322266579,4478.189338469254
459,7550227.224659162,0.6744,9165.654322266579,4478.189338469254
460,7550346.16998425,0.6744,9165.654322266579,4478.259887297894
461,7550797.890566378,0.6744,9165.654322266579,4478.52781172383
462,7552898.297694784,0.6744,9165.654322266579,4479.773604801177
463,7552898.297694784,0.6744,9165.654322266579,4479.773604801177
464,7553170.974449032,0.6744,9165.654322266579,4479.935334785902
465,7554663.505222624,0.6744,9165.654322266579,4480.820584355056
466,7556610.27939083,0.6744,9165.654322266579,4481.975254680207
467,7557567.941316968,0.6744,9165.654322266579,4482.543262940076
468,7558018.83202458,0.6744,9165.654322266579,4482.810695150996
469,7563319.285741931,0.6744,9165.654322266579,4485.954499253814
470,7563867.510565549,0.6744,9165.654322266579,4486.279662257147
471,7566030.391749007,0.6744,9165.654322266579,4487.562509934168
472,7566128.460421234,0.6744,9165.654322266579,4487.620676406426
473,7566128.460421234,0.6744,9165.654322266579,4487.620676406426
474,7566748.718034988,0.6744,9165.654322266579,4487.988563484572
475,7568061.773221832,0.6744,9165.654322266579,4488.767362527777
476,7569477.369591027,0.6744,9165.654322266579,4489.606980777596
477,7575135.140957528,0.6744,9165.654322266579,4492.962717056659
478,7596198.724722367,0.6752,9165.654322266579,4500.117727916094
479,7628864.540856641,0.6764,9165.654322266579,4511.4515321446725
480,7639366.111938565,0.6768,9165.654322266579,4514.991791925866
481,7651992.78756451,0.6768,9165.654322266579,4522.454366172878
482,7665660.300742143,0.6776,9165.654322266579,4525.1831763530945
483,7694192.420080011,0.6792,9165.654322266579,4531.3265135924685
484,7708647.245698302,0.68,9165.654322266579,4534.49837982253
485,7749985.518947451,0.6824,9165.654322266579,4542.78166409581
486,7749985.518947451,0.6824,9165.654322266579,4542.78166409581
487,7756367.811987918,0.6828,9165.654322266579,4543.85929231864
488,7763144.212791245,0.6832,9165.654322266579,4545.166400931643
489,7775677.657949131,0.684,9165.654322266579,4547.179916929316
490,7782135.319135874,0.6844,9165.654322266579,4548.296504462814
491,7782135.319135874,0.6844,9165.654322266579,4548.296504462814
492,7788262.993874424,0.6848,9165.654322266579,4549.2190384780515
493,7794743.247968071,0.6852,9165.654322266579,4550.3463210555
494,7807367.92356488,0.686,9165.654322266579,4552.401121612175
495,7825781.639366572,0.6872,9165.654322266579,4555.169755160985
496,7873420.976736014,0.6904,9165.654322266579,4561.657576324457
497,7885710.774547594,0.6912,9165.654322266579,4563.490031566895
498,7898119.937931721,0.692,9165.654322266579,4565.3872473593765
499,7898993.091659443,0.692,9165.654322266579,4565.891960496788
500,7910664.357126324,0.6928,9165.654322266579,4567.358173860464
501,7950906.66617419,0.6952,9165.654322266579,4574.744917246369
502,7963777.5727921175,0.696,9165.654322266579,4576.883662524206
503,7989669.1153400345,0.6976,9165.654322266579,4581.232290905983
504,8030334.092701237,0.7004,9165.654322266579,4586.141686294252
505,8042394.544666044,0.7008,9165.654322266579,4590.407845129021
506,8075127.930850069,0.7012,9165.654322266579,4606.462025584751
507,8111457.855972795,0.7012,9165.654322266579,4627.186455204104
508,8114082.956413142,0.7012,9165.654322266579,4628.683945472414
509,8114082.956413142,0.7012,9165.654322266579,4628.683945472414
510,8114082.956413142,0.7012,9165.654322266579,4628.683945472414
511,8114082.956413142,0.7012,9165.654322266579,4628.683945472414
512,8119060.66007754,0.7012,9165.654322266579,4631.523479793234
513,8124785.198200445,0.7012,9165.654322266579,4634.789046320847
514,8124785.198200445,0.7012,9165.654322266579,4634.789046320847
515,8124785.198200445,0.7012,9165.654322266579,4634.789046320847
516,8124785.198200445,0.7012,9165.654322266579,4634.789046320847
517,8130107.3564091725,0.7016,9165.654322266579,4635.180932958479
518,8148617.58409646,0.7016,9165.654322266579,4645.734084433558
519,8165933.827193264,0.7024,9165.654322266579,4650.304001818487
520,8170937.691748599,0.7024,9165.654322266579,4653.153583000341
521,8197017.328689197,0.704,9165.654322266579,4657.396209482498
522,8197464.199584392,0.704,9165.654322266579,4657.650113400223
523,8201819.996095136,0.7044,9165.654322266579,4657.478703063677
524,8208174.922963289,0.7048,9165.654322266579,4658.4420675160545
525,8224406.3019666225,0.7064,9165.654322266579,4657.081711192878
526,8224406.3019666225,0.7064,9165.654322266579,4657.081711192878
527,8224406.3019666225,0.7064,9165.654322266579,4657.081711192878
528,8224406.3019666225,0.7064,9165.654322266579,4657.081711192878
529,8239426.360167555,0.7064,9165.654322266579,4665.586840411979
530,8249731.438691846,0.7064,9165.654322266579,4671.422105714522
531,8252565.053960184,0.7064,9165.654322266579,4673.0266443715645
532,8255109.921036414,0.7064,9165.654322266579,4674.467678956067
533,8258624.912585787,0.7064,9165.654322266579,4676.458047896821
534,8261279.280781464,0.7064,9165.654322266579,4677.9610876452225
535,8262740.268759112,0.7064,9165.654322266579,4678.788374155783
536,8271693.186287599,0.7064,9165.654322266579,4683.857976380294
537,8277140.138253455,0.7064,9165.654322266579,4686.9423206418205
538,8281729.328031282,0.7064,9165.654322266579,4689.540955850103
539,8283303.73167942,0.7064,9165.654322266579,4690.432464144632
540,8285980.692474798,0.7064,9165.654322266579,4691.948296984597
541,8286036.56821442,0.7064,9165.654322266579,4691.979936701257
542,8286226.723190574,0.7064,9165.654322266579,4692.087612225693
543,8287185.91423035,0.7064,9165.654322266579,4692.630755509825
544,8287242.425351504,0.7064,9165.654322266579,4692.662755012177
545,8287243.500398664,0.7064,9165.654322266579,4692.663363759153
546,8287386.636769824,0.7064,9165.654322266579,4692.74441493195
547,8287653.4417032525,0.7064,9165.654322266579,4692.8954936032005
548,8287704.264773684,0.7064,9165.654322266579,4692.924272238779
549,8287747.089223819,0.7064,9165.654322266579,4692.948521644292
550,8287747.089223819,0.7064,9165.654322266579,4692.948521644292
551,8287749.611317162,0.7064,9165.654322266579,4692.949949783218
552,8287837.421220808,0.7064,9165.654322266579,4692.999672265463
553,8288007.102900129,0.7064,9165.654322266579,4693.095754756585
554,8288357.07208336,0.7064,9165.654322266579,4693.293925302016
555,8295459.20015996,0.7068,9165.654322266579,4694.657159117125
556,8295645.301414805,0.7068,9165.654322266579,4694.762479578271
557,8296211.870686203,0.7068,9165.654322266579,4695.083118667913
558,8297042.035649615,0.7068,9165.654322266579,4695.552934719646
559,8297406.228160673,0.7068,9165.654322266579,4695.759042535751
560,8300401.790674168,0.7068,9165.654322266579,4697.454324094039
561,8301760.326283246,0.7068,9165.654322266579,4698.223161450621
562,8309709.294917208,0.7068,9165.654322266579,4702.721728872218
563,8332057.083560747,0.7068,9165.654322266579,4715.369034273202
564,8340721.739926213,0.7068,9165.654322266579,4720.272631537189
565,8359657.47825374,0.7068,9165.654322266579,4730.988952039468
566,8378158.664239043,0.7068,9165.654322266579,4741.459345919096
567,8393475.84457261,0.7068,9165.654322266579,4750.12781243498
568,8411096.199196214,0.7068,9165.654322266579,4760.099716579634
569,8418893.544584079,0.7068,9165.654322266579,4764.512475712551
570,8436707.11121424,0.7068,9165.654322266579,4774.593724512869
571,8437699.407580525,0.7068,9165.654322266579,4775.1552957444965
572,8437699.407580525,0.7068,9165.654322266579,4775.1552957444965
573,8437699.407580525,0.7068,9165.654322266579,4775.1552957444965
574,8440144.280134792,0.7068,9165.654322266579,4776.538924807465
575,8441601.436652059,0.7068,9165.654322266579,4777.363574788941
576,8442502.2721057,0.7068,9165.654322266579,4777.8733854588
577,8445689.60383907,0.7068,9165.654322266579,4779.6771951551045
578,8451189.41372394,0.7068,9165.654322266579,4782.7897078233955
579,8454456.709997874,0.7068,9165.654322266579,4784.638771928621
580,8457153.81586873,0.7068,9165.654322266579,4786.16514763369
581,8465400.080276852,0.7068,9165.654322266579,4790.831963937098
582,8470765.200507205,0.7068,9165.654322266579,4793.868251560388
583,8477448.19974882,0.7068,9165.654322266579,4797.650367712971
584,8484593.237019986,0.7068,9165.654322266579,4801.693965489522
585,8485382.384934897,0.7068,9165.654322266579,4802.1405687237675
586,8491702.27271232,0.7068,9165.654322266579,4805.717188858132
587,8502577.780258842,0.7068,9165.654322266579,4811.8719752455245
588,8511806.278237028,0.7068,9165.654322266579,4817.09466793267
589,8516524.890743228,0.7068,9165.654322266579,4819.765076821294
590,8517425.564885065,0.7068,9165.654322266579,4820.27479619981
591,8520076.042514082,0.7068,9165.654322266579,4821.774783539378
592,8521959.36387169,0.7068,9165.654322266579,4822.840613396542
593,8522452.34739401,0.7068,9165.654322266579,4823.11960803283
594,8523286.847955177,0.7068,9165.654322266579,4823.591877733546
595,8524115.087409684,0.7068,9165.654322266579,4824.060604080184
596,8524898.639835117,0.7068,9165.654322266579,4824.504040653716
597,8526432.749747226,0.7068,9165.654322266579,4825.372240943535
598,8527088.214494321,0.7068,9165.654322266579,4825.74318873476
599,8527447.916505406,0.7068,9165.654322266579,4825.946755237921
600,8530075.210746644,0.7068,9165.654322266579,4827.43362238067
601,8530526.41606891,0.7068,9165.654322266579,4827.688973440243
602,8531638.999986527,0.7068,9165.654322266579,4828.3186191208415
603,8531992.368405221,0.7068,9165.654322266579,4828.518601248003
604,8537475.828544019,0.7068,9165.654322266579,4831.621861088862
605,8538128.694372365,0.7068,9165.654322266579,4831.991338071514
606,8540893.069136426,0.7068,9165.654322266579,4833.555783325652
607,8540893.069136426,0.7068,9165.654322266579,4833.555783325652
608,8543328.723144481,0.7068,9165.654322266579,4834.934195327946
609,8548411.732600471,0.7068,9165.654322266579,4837.810827730884
610,8552068.66772308,0.7068,9165.654322266579,4839.880400522399
611,8552174.432751557,0.7068,9165.654322266579,4839.940256226121
612,8554157.663316485,0.7068,9165.654322266579,4841.062627796539
613,8554642.247251173,0.7068,9165.654322266579,4841.336868846165
614,8556413.865825698,0.7068,9165.654322266579,4842.339482640463
615,8561378.383751865,0.7068,9165.654322266579,4845.1490570186
616,8562441.493501803,0.7068,9165.654322266579,4845.750703736165
617,8564533.017469998,0.7068,9165.654322266579,4846.934361895868
618,8566593.148936244,0.7068,9165.654322266579,4848.100254066918
619,8568296.92235684,0.7068,9165.654322266579,4849.064472188365
620,8568319.104344126,0.7068,9165.654322266579,4849.077025661644
621,8569979.748223634,0.7068,9165.654322266579,4850.016835440653
622,8571621.125564761,0.7068,9165.654322266579,4850.945741689169
623,8574941.968369765,0.7068,9165.654322266579,4852.825109433936
624,8575011.237164492,0.7068,9165.654322266579,4852.864310789186
625,8575420.288275857,0.7068,9165.654322266579,4853.095805475867
626,8576546.145375414,0.7068,9165.654322266579,4853.732962861015
627,8577671.306953354,0.7068,9165.654322266579,4854.369726628949
628,8577671.306953354,0.7068,9165.654322266579,4854.369726628949
629,8579243.372226376,0.7068,9165.654322266579,4855.259407032471
630,8579984.939395972,0.7068,9165.654322266579,4855.6790828500125
631,8579984.939395972,0.7068,9165.654322266579,4855.6790828500125
632,8579984.939395972,0.7068,9165.654322266579,4855.6790828500125
633,8597508.676560136,0.7076,9165.654322266579,4860.095351362428
634,8599309.467277355,0.7076,9165.654322266579,4861.113322372727
635,8611799.906884212,0.708,9165.654322266579,4865.42367620577
636,8612619.128641933,0.708,9165.654322266579,4865.886513357024
637,8612941.286426753,0.708,9165.654322266579,4866.068523404945
638,8616983.959622879,0.708,9165.654322266579,4868.352519560948
639,8617679.987391919,0.708,9165.654322266579,4868.745755588655
640,8618241.828154366,0.708,9165.654322266579,4869.063179748229
641,8622593.84149689,0.708,9165.654322266579,4871.521944348526
642,8626135.79679889,0.708,9165.654322266579,4873.523049038921
643,8632048.657914609,0.708,9165.654322266579,4876.863648539327
644,8643016.499718826,0.7084,9165.654322266579,4880.302936035475
645,8645642.297045153,0.7084,9165.654322266579,4881.785599686704
646,8655900.259708993,0.7088,9165.654322266579,4884.819559655188
647,8666502.69850084,0.7092,9165.654322266579,4888.044387197316
648,8668366.48266484,0.7092,9165.654322266579,4889.095590899515
649,8686762.155850833,0.71,9165.654322266579,4893.950510338497
650,8686928.151965803,0.71,9165.654322266579,4894.044029276509
651,8704585.240533466,0.7108,9165.654322266579,4898.472279422322
652,8704688.810125941,0.7108,9165.654322266579,4898.5305628170745
653,8704896.182207316,0.7108,9165.654322266579,4898.647260668157
654,8722430.772877116,0.7116,9165.654322266579,4902.996499649868
655,8722430.772877116,0.7116,9165.654322266579,4902.996499649868
656,8722430.772877116,0.7116,9165.654322266579,4902.996499649868
657,8746854.30868227,0.7128,9165.654322266579,4908.447984670185
658,8769735.015032573,0.714,9165.654322266579,4913.016815144299
659,8779911.787462743,0.7144,9165.654322266579,4915.964046731659
660,8780865.434263881,0.7144,9165.654322266579,4916.498003507212
661,8792706.02266967,0.7152,9165.654322266579,4917.620818047913
662,8796630.095153399,0.716,9165.654322266579,4914.318488912513
663,8803766.787588498,0.7248,9165.654322266579,4858.590942377758
664,8808404.99304739,0.734,9165.654322266579,4800.220704657978
665,8813605.809742758,0.7432,9165.654322266579,4743.598390604283
666,8815589.331725774,0.7464,9165.654322266579,4724.32440071049
667,8818281.654889392,0.75,9165.654322266579,4703.083549274343
668,8819259.063703822,0.752,9165.654322266579,4691.095246650969
669,8821429.295048593,0.7556,9165.654322266579,4669.89375068745
670,8822400.985708294,0.7576,9165.654322266579,4658.078661936797
671,8824394.724197792,0.7616,9165.654322266579,4634.661094641698
672,8826191.28548237,0.7636,9165.654322266579,4623.4632192154895
673,8826506.929122565,0.7636,9165.654322266579,4623.628564233926
674,8826816.916022776,0.764,9165.654322266579,4621.370113100929
675,8827016.566118442,0.7644,9165.654322266579,4619.056287869409
676,8827198.96141343,0.7648,9165.654322266579,4616.735858479828
677,8827198.96141343,0.7648,9165.654322266579,4616.735858479828
678,8827320.01705377,0.7648,9165.654322266579,4616.799172099252
679,8827320.01705377,0.7648,9165.654322266579,4616.799172099252
680,8828015.427719688,0.7648,9165.654322266579,4617.162880606531
681,8830896.936625386,0.7648,9165.654322266579,4618.669945933779
682,8833563.277549481,0.7648,9165.654322266579,4620.064475705795
683,8834315.118878197,0.7648,9165.654322266579,4620.457698158053
684,8834504.972552704,0.7648,9165.654322266579,4620.556994012921
685,8835107.821822999,0.7648,9165.654322266579,4620.87229174843
686,8835293.99477031,0.7648,9165.654322266579,4620.969662536773
687,8835293.99477031,0.7648,9165.654322266579,4620.969662536773
688,8836610.746642422,0.7648,9165.654322266579,4621.658340294153
689,8836610.746642422,0.7648,9165.654322266579,4621.658340294153
690,8836634.165855668,0.7648,9165.654322266579,4621.670588836647
691,8839030.014235852,0.7648,9165.654322266579,4622.923647612894
692,8841641.05080131,0.7648,9165.654322266579,4624.289252511146
693,8843689.721964154,0.7648,9165.654322266579,4625.360733244851
694,8843777.464872656,0.7648,9165.654322266579,4625.406623887373
695,8843823.570313368,0.7648,9165.654322266579,4625.430737611594
696,8843823.570313368,0.7648,9165.654322266579,4625.430737611594
697,8843823.570313368,0.7648,9165.654322266579,4625.430737611594
698,8843823.570313368,0.7648,9165.654322266579,4625.430737611594
699,8843823.570313368,0.7648,9165.654322266579,4625.430737611594
700,8857076.731229553,0.7648,9165.654322266579,4632.362307128427
701,8861138.730772719,0.7648,9165.654322266579,4634.486783876945
702,8861138.730772719,0.7648,9165.654322266579,4634.486783876945
703,8861216.504276738,0.7648,9165.654322266579,4634.527460395783
704,8861313.12074035,0.7648,9165.654322266579,4634.577992019012
705,8861313.12074035,0.7648,9165.654322266579,4634.577992019012
706,8869535.783089144,0.7648,9165.654322266579,4638.878547640766
707,8876416.89429893,0.7648,9165.654322266579,4642.477455177264
708,8881600.49470591,0.7648,9165.654322266579,4645.188543256229
709,8882648.945615405,0.7648,9165.654322266579,4645.736896242367
710,8882805.497401088,0.7648,9165.654322266579,4645.818774791364
711,8882805.497401088,0.7648,9165.654322266579,4645.818774791364
712,8889716.213533513,0.7648,9165.654322266579,4649.433166074014
713,8921617.575190894,0.7648,9165.654322266579,4666.117978656325
714,8983252.171960799,0.766,9165.654322266579,4690.993301285012
715,9002733.128584543,0.766,9165.654322266579,4701.166124587229
716,9008818.929221002,0.766,9165.654322266579,4704.344088366059
717,9034892.876163462,0.766,9165.654322266579,4717.959726456116
718,9034892.876163462,0.766,9165.654322266579,4717.959726456116
719,9041317.684750322,0.7664,9165.654322266579,4718.850566153613
720,9049309.765598563,0.7672,9165.654322266579,4718.096853805299
721,9050269.79495782,0.7676,9165.654322266579,4716.138507012934
722,9050269.79495782,0.7676,9165.654322266579,4716.138507012934
723,9050269.79495782,0.7676,9165.654322266579,4716.138507012934
724,9052900.71943578,0.7676,9165.654322266579,4717.509494234382
725,9054873.395146647,0.7676,9165.654322266579,4718.537464901849
726,9059615.415573636,0.7676,9165.654322266579,4721.008554233265
727,9072098.861046256,0.7676,9165.654322266579,4727.51373686621
728,9076650.960975232,0.7676,9165.654322266579,4729.885857725499
729,9090857.055240752,0.7676,9165.654322266579,4737.288720813315
730,9096092.15792699,0.7676,9165.654322266579,4740.016757648249
731,9098409.925133515,0.7676,9165.654322266579,4741.224557130545
732,9099344.608461428,0.7676,9165.654322266579,4741.711625045038
733,9100211.359542396,0.7676,9165.654322266579,4742.16329314351
734,9103529.944702936,0.7676,9165.654322266579,4743.892623607575
735,9104348.771429993,0.7676,9165.654322266579,4744.319318097964
736,9105288.140536286,0.7676,9165.654322266579,4744.808827793791
737,9111237.429398205,0.768,9165.654322266579,4745.4361611448985
738,9125401.804753305,0.7688,9165.654322266579,4747.867744408588
739,9131156.16381941,0.7692,9165.654322266579,4748.391140831726
740,9137449.000960924,0.7696,9165.654322266579,4749.193867443308
741,9137579.975089861,0.7696,9165.654322266579,4749.261941314897
742,9137589.92665174,0.7696,9165.654322266579,4749.267113644356
743,9143801.304441048,0.77,9165.654322266579,4750.026651657688
744,9143950.851598598,0.77,9165.654322266579,4750.104338492778
745,9143950.851598598,0.77,9165.654322266579,4750.104338492778
746,9143950.851598598,0.77,9165.654322266579,4750.104338492778
747,9145473.279156733,0.7708,9165.654322266579,4745.964337912161
748,9158502.523721326,0.7864,9165.654322266579,4658.444823866392
749,9170497.447071197,0.7988,9165.654322266579,4592.136928928991
750,9176539.52383578,0.8052,9165.654322266579,4558.638610946737
751,9181711.869178463,0.81,9165.654322266579,4534.17870082887
752,9198923.40940429,0.8152,9165.654322266579,4513.701378510447
753,9201203.768662287,0.8152,9165.654322266579,4514.820298656667
754,9204583.732674671,0.8152,9165.654322266579,4516.478769712792
755,9210344.323218085,0.8156,9165.654322266579,4517.088927522356
756,9210375.755995465,0.8156,9165.654322266579,4517.104343303318
757,9213273.88886528,0.8156,9165.654322266579,4518.525693411124
758,9213273.88886528,0.8156,9165.654322266579,4518.525693411124
759,9217207.167151451,0.8156,9165.654322266579,4520.454716601987
760,9218219.980070448,0.8156,9165.654322266579,4520.951437013461
761,9218219.980070448,0.8156,9165.654322266579,4520.951437013461
762,9218219.980070448,0.8156,9165.654322266579,4520.951437013461
763,9218219.980070448,0.8156,9165.654322266579,4520.951437013461
764,9218219.980070448,0.8156,9165.654322266579,4520.951437013461
765,9218219.980070448,0.8156,9165.654322266579,4520.951437013461
766,9218219.980070448,0.8156,9165.654322266579,4520.951437013461
767,9218219.980070448,0.8156,9165.654322266579,4520.951437013461
768,9218219.980070448,0.8156,9165.654322266579,4520.951437013461
769,9236330.691198135,0.8156,9165.654322266579,4529.833590582704
770,9254869.583944475,0.8156,9165.654322266579,4538.92574004143
771,9255301.872759784,0.8156,9165.654322266579,4539.137750250016
772,9256827.642608989,0.8156,9165.654322266579,4539.8860434570815
773,9257592.788545763,0.8156,9165.654322266579,4540.261298943484
774,9258285.13729626,0.8156,9165.654322266579,4540.600852033477
775,9258285.13729626,0.8156,9165.654322266579,4540.600852033477
776,9261054.645842899,0.8156,9165.654322266579,4541.959120079891
777,9261054.645842899,0.8156,9165.654322266579,4541.959120079891
778,9261067.546845376,0.8156,9165.654322266579,4541.965447202245
779,9261067.546845376,0.8156,9165.654322266579,4541.965447202245
780,9261153.74877671,0.8156,9165.654322266579,4542.007723774747
781,9261153.74877671,0.8156,9165.654322266579,4542.007723774747
782,9261153.74877671,0.8156,9165.654322266579,4542.007723774747
783,9261153.74877671,0.8156,9165.654322266579,4542.007723774747
784,9261153.74877671,0.8156,9165.654322266579,4542.007723774747
785,9261153.74877671,0.8156,9165.654322266579,4542.007723774747
786,9261153.74877671,0.8156,9165.654322266579,4542.007723774747
787,9261849.776247824,0.8156,9165.654322266579,4542.349081043562
788,9262407.35941769,0.8156,9165.654322266579,4542.622540175425
789,9262989.83109261,0.8156,9165.654322266579,4542.908205538308
790,9262989.83109261,0.8156,9165.654322266579,4542.908205538308
791,9262989.83109261,0.8156,9165.654322266579,4542.908205538308
792,9262989.83109261,0.8156,9165.654322266579,4542.908205538308
793,9262989.83109261,0.8156,9165.654322266579,4542.908205538308
794,9262989.83109261,0.8156,9165.654322266579,4542.908205538308
795,9262989.83109261,0.8156,9165.654322266579,4542.908205538308
796,9262989.83109261,0.8156,9165.654322266579,4542.908205538308
797,9262989.83109261,0.8156,9165.654322266579,4542.908205538308
798,9270234.021620048,0.816,9165.654322266579,4544.2323635392395
799,9277479.466958584,0.8164,9165.654322266579,4545.555838784216
800,9284692.480516257,0.8168,9165.654322266579,4546.862135414425
801,9291697.90231544,0.8172,9165.654322266579,4548.0655420046205
802,9291697.90231544,0.8172,9165.654322266579,4548.0655420046205
803,9291697.90231544,0.8172,9165.654322266579,4548.0655420046205
804,9291697.90231544,0.8172,9165.654322266579,4548.0655420046205
805,9291742.20335473,0.8172,9165.654322266579,4548.0872263116635
806,9291742.20335473,0.8172,9165.654322266579,4548.0872263116635
807,9299000.913011111,0.8176,9165.654322266579,4549.413362529898
808,9299000.913011111,0.8176,9165.654322266579,4549.413362529898
809,9306254.446778812,0.818,9165.654322266579,4550.735670796485
810,9306254.446778812,0.818,9165.654322266579,4550.735670796485
811,9306254.446778812,0.818,9165.654322266579,4550.735670796485
812,9313233.160816731,0.8184,9165.654322266579,4551.922365990582
813,9326691.867429914,0.8192,9165.654322266579,4554.048763393513
814,9326691.867429914,0.8192,9165.654322266579,4554.048763393513
815,9326691.867429914,0.8192,9165.654322266579,4554.048763393513
816,9326691.867429914,0.8192,9165.654322266579,4554.048763393513
817,9333335.00356039,0.8196,9165.654322266579,4555.068327750312
818,9333335.00356039,0.8196,9165.654322266579,4555.068327750312
819,9333335.00356039,0.8196,9165.654322266579,4555.068327750312
820,9334001.685438098,0.8196,9165.654322266579,4555.39369713914
821,9334001.685438098,0.8196,9165.654322266579,4555.39369713914
822,9336474.836596599,0.8196,9165.654322266579,4556.6007011208385
823,9336474.836596599,0.8196,9165.654322266579,4556.6007011208385
824,9336474.836596599,0.8196,9165.654322266579,4556.6007011208385
825,9336474.836596599,0.8196,9165.654322266579,4556.6007011208385
826,9336474.836596599,0.8196,9165.654322266579,4556.6007011208385
827,9336474.836596599,0.8196,9165.654322266579,4556.6007011208385
828,9336474.836596599,0.8196,9165.654322266579,4556.6007011208385
829,9337743.278752388,0.8196,9165.654322266579,4557.219755369638
830,9338058.733697904,0.8196,9165.654322266579,4557.37371093114
831,9338558.716076339,0.8196,9165.654322266579,4557.617723804948
832,9338558.716076339,0.8196,9165.654322266579,4557.617723804948
833,9338594.998690618,0.8196,9165.654322266579,4557.6354312789745
834,9338666.947469749,0.8196,9165.654322266579,4557.67054537323
835,9338666.947469749,0.8196,9165.654322266579,4557.67054537323
836,9339660.831351127,0.8196,9165.654322266579,4558.155603392449
837,9344749.36569418,0.8196,9165.654322266579,4560.6390266931085
838,9351620.952058235,0.8196,9165.654322266579,4563.992655958143
839,9358445.080289284,0.8196,9165.654322266579,4567.323123616049
840,9361827.234881582,0.8196,9165.654322266579,4568.97376031312
841,9364562.94727601,0.8196,9165.654322266579,4570.3089054543725
842,9367767.038109507,0.8196,9165.654322266579,4571.872639389706
843,9371805.654559508,0.8196,9165.654322266579,4573.843657666915
844,9376947.572430221,0.8196,9165.654322266579,4576.353134421777
845,9379535.363483302,0.8196,9165.654322266579,4577.61608759556
846,9380694.551518623,0.8196,9165.654322266579,4578.181821141348
847,9381266.784098426,0.8196,9165.654322266579,4578.461095216411
848,9382550.524548212,0.8196,9165.654322266579,4579.087615689708
849,9387310.516259208,0.8196,9165.654322266579,4581.410696075748
850,9388792.913559332,0.8196,9165.654322266579,4582.1341696238815
851,9392123.123604909,0.8196,9165.654322266579,4583.759455151248
852,9396256.22794539,0.8196,9165.654322266579,4585.7765875770565
853,9421290.134042945,0.8196,9165.654322266579,4597.99420890334
854,9430266.84138693,0.8196,9165.654322266579,4602.375227616852
855,9450059.65224444,0.8204,9165.654322266579,4607.537616891486
856,9454443.793672957,0.8204,9165.654322266579,4609.675179752782
857,9460134.007093705,0.8204,9165.654322266579,4612.449540269969
858,9461911.358470095,0.8204,9165.654322266579,4613.316118220427
859,9467441.367636073,0.8204,9165.654322266579,4616.012368423244
860,9471435.32103616,0.8204,9165.654322266579,4617.9596884622915
861,9474412.19852575,0.8204,9165.654322266579,4619.411115809727
862,9475854.732733522,0.8204,9165.654322266579,4620.114447944184
863,9491146.57688316,0.8212,9165.654322266579,4623.062141686877
864,9498780.981073175,0.8216,9165.654322266579,4624.528228370582
865,9513688.57263001,0.8224,9165.654322266579,4627.280434158565
866,9513696.903549371,0.8224,9165.654322266579,4627.284486162145
867,9521418.951396285,0.8228,9165.654322266579,4628.788989497464
868,9521496.214755235,0.8228,9165.654322266579,4628.826550683148
869,9529156.544692812,0.8232,9165.654322266579,4630.29958439884
870,9537039.457036696,0.8236,9165.654322266579,4631.879289478726
871,9546350.042048154,0.824,9165.654322266579,4634.150505848618
872,9551962.083189998,0.824,9165.654322266579,4636.8747976650475
873,9556862.08417581,0.824,9165.654322266579,4639.2534389202965
874,9556960.75059944,0.824,9165.654322266579,4639.301335242447
875,9560432.73373042,0.824,9165.654322266579,4640.986763946806
876,9560511.1272729,0.824,9165.654322266579,4641.024819064514
877,9560771.034638675,0.824,9165.654322266579,4641.150987688678
878,9562205.286424788,0.824,9165.654322266579,4641.8472264198
879,9563572.616134485,0.824,9165.654322266579,4642.510978706061
880,9565920.278935302,0.824,9165.654322266579,4643.65062084238
881,9576272.020287093,0.824,9165.654322266579,4648.675738003443
882,9577099.692506917,0.824,9165.654322266579,4649.077520634426
883,9592551.374114687,0.824,9165.654322266579,4656.578336948877
884,9609046.193818098,0.824,9165.654322266579,4664.585530979659
885,9671504.99223532,0.8244,9165.654322266579,4692.62736158919
886,9675514.106697148,0.8244,9165.654322266579,4694.572589372707
887,9686236.656752996,0.8244,9165.654322266579,4699.775185227072
888,9695169.812533896,0.8244,9165.654322266579,4704.109564548227
889,9697535.530698722,0.8244,9165.654322266579,4705.25741421578
890,9712142.178135078,0.8244,9165.654322266579,4712.344579395963
891,9713185.951655667,0.8244,9165.654322266579,4712.851019726185
892,9728686.217269378,0.8244,9165.654322266579,4720.371769660057
893,9783566.984650653,0.8244,9165.654322266579,4746.999992552476
