Iteration,QD-Score,Coverage,Maximum,Average
101,1994995.4132832647,0.184,9145.258589482308,4336.946550615793
102,2022071.405589378,0.1844,9145.258589482308,4386.272029478043
103,2042347.7611965777,0.1848,9145.258589482308,4420.666149776142
104,2062895.0487969758,0.1848,9145.258589482308,4465.140798261852
105,2091323.2061121822,0.1848,9145.258589482308,4526.673606303425
106,2106154.695144713,0.1848,9145.258589482308,4558.776396417127
107,2131217.0593002676,0.1852,9145.258589482308,4603.060603240318
108,2131932.940380585,0.1852,9145.258589482308,4604.606782679449
109,2135763.8185009123,0.1852,9145.258589482308,4612.880817496571
110,2152786.508068669,0.1852,9145.258589482308,4649.646885677471
111,2156634.8300437094,0.1852,9145.258589482308,4657.958596206716
112,2159831.5925985933,0.1852,9145.258589482308,4664.863050968884
113,2160117.002230084,0.1852,9145.258589482308,4665.4794864580645
114,2165041.764622319,0.1852,9145.258589482308,4676.116122294426
115,2165936.410647023,0.1852,9145.258589482308,4678.04840312532
116,2167825.2564959647,0.1852,9145.258589482308,4682.12798379258
117,2174037.0733130574,0.1852,9145.258589482308,4695.54443480142
118,2175644.7729549767,0.1852,9145.258589482308,4699.01678823969
119,2178226.275170648,0.1852,9192.497943425178,4704.592386977642
120,2178337.793072784,0.1852,9214.556523561478,4704.833246377503
121,2178428.9061240554,0.1852,9253.119366025925,4705.030034825174
122,2183214.176623261,0.1852,9256.865245461464,4715.365392274862
123,2183353.675444639,0.1852,9308.609462094308,4715.66668562557
124,2183365.8405338647,0.1852,9308.609462094308,4715.692960116338
125,2186073.8629569174,0.1852,9308.609462094308,4721.5418206412905
126,2190914.8059269073,0.1852,9308.609462094308,4731.997421008439
127,2191910.7154073124,0.1852,9308.609462094308,4734.148413406722
128,2194163.8779203063,0.1852,9308.609462094308,4739.0148551194525
129,2194346.8747021323,0.1852,9308.609462094308,4739.4100965488815
130,2196300.0794943934,0.1852,9308.609462094308,4743.628681413376
131,2196627.60557524,0.1852,9308.609462094308,4744.336081156026
132,2205956.3490456943,0.1852,9308.609462094308,4764.484555174286
133,2208414.1341319685,0.1852,9308.609462094308,4769.792946289349
134,2210424.610206473,0.1852,9308.609462094308,4774.135227227804
135,2210424.610206473,0.1852,9308.609462094308,4774.135227227804
136,2215442.3998134737,0.1852,9308.609462094308,4784.972785774241
137,2230058.3020827654,0.1852,9308.609462094308,4816.540609250033
138,2269648.31276263,0.1852,9308.609462094308,4902.048191711944
139,2318588.9272067193,0.204,9308.609462094308,4546.252798444548
140,2361895.5692867166,0.2044,9308.609462094308,4622.104832263633
141,2401864.337413157,0.2044,9308.609462094308,4700.321599634358
142,2407382.0109130987,0.2044,9308.609462094308,4711.119395133265
143,2423877.3911005864,0.2044,9308.609462094308,4743.3999825843175
144,2439665.796552218,0.2044,9308.609462094308,4774.297057832129
145,2466334.2064202917,0.2076,9308.609462094308,4752.089029711545
146,2481705.6141543756,0.2092,9308.609462094308,4745.135017503586
147,2489816.008494009,0.2116,9308.609462094308,4706.646518892267
148,2493571.0277058496,0.214,9308.609462094308,4660.88042561841
149,2502689.958429642,0.2168,9308.609462094308,4617.509148394173
150,2506855.8054271536,0.218,9308.609462094308,4599.735422802117
151,2522534.8767437413,0.2188,9308.609462094308,4611.58112750227
152,2524963.275353034,0.2188,9308.609462094308,4616.020613076845
153,2528229.888325222,0.2188,9308.609462094308,4621.992483227096
154,2537592.6434671297,0.2192,9308.609462094308,4630.643509976514
155,2550968.3149837865,0.2204,9308.609462094308,4629.706560769123
156,2554596.082558967,0.2208,9308.609462094308,4627.891453911172
157,2555959.1353296773,0.2208,9308.609462094308,4630.360752408836
158,2557625.6096813753,0.2208,9308.609462094308,4633.379727683651
159,2558649.2342280997,0.2208,9308.609462094308,4635.234119978441
160,2558672.423332257,0.2208,9308.609462094308,4635.276129225103
161,2560222.9306170414,0.2208,9308.609462094308,4638.08501923377
162,2560222.9306170414,0.2208,9308.609462094308,4638.08501923377
163,2560222.9306170414,0.2208,9308.609462094308,4638.08501923377
164,2561469.128519685,0.2212,9308.609462094308,4631.951407811365
165,2562671.7125143297,0.2216,9308.609462094308,4625.761213924783
166,2565877.5197657533,0.222,9308.609462094308,4623.202738316672
167,2569737.3037155517,0.2224,9308.609462094308,4621.8296829416395
168,2572165.7530568847,0.2224,9308.609462094308,4626.197397584325
169,2597920.748931707,0.2244,9308.609462094308,4630.874775279335
170,2621268.8741965187,0.2264,9308.609462094308,4631.2170922199975
171,2635382.2124925386,0.2264,9308.609462094308,4656.152318891411
172,2635382.2124925386,0.2264,9308.609462094308,4656.152318891411
173,2635382.2124925386,0.2264,9308.609462094308,4656.152318891411
174,2636063.6598961605,0.2264,9308.609462094308,4657.356289569188
175,2637227.148454977,0.2264,9308.609462094308,4659.4119230653305
176,2637297.8843903076,0.2264,9308.609462094308,4659.536898216091
177,2638006.9753938923,0.2264,9308.609462094308,4660.789709176488
178,2638006.9753938923,0.2264,9308.609462094308,4660.789709176488
179,2638006.9753938923,0.2264,9308.609462094308,4660.789709176488
180,2638118.326578284,0.2264,9308.609462094308,4660.986442717816
181,2639159.187690211,0.2264,9308.609462094308,4662.8254199473695
182,2640167.29149735,0.2264,9308.609462094308,4664.606522080124
183,2662377.8319603447,0.2276,9308.609462094308,4679.04715634507
184,2662783.054046846,0.2276,9364.928318190574,4679.759321699202
185,2663197.024635721,0.2276,9409.90506503582,4680.48686227719
186,2682015.8492199904,0.2284,9422.20023341179,4697.0505240280045
187,2682231.5978616006,0.2284,9474.425600600243,4697.428367533451
188,2682378.6987270364,0.2284,9474.425600600243,4697.685987262761
189,2682476.9918635613,0.2284,9479.387693095206,4697.858129358251
190,2709336.106779552,0.2296,9488.792422199249,4720.097747002704
191,2709336.106779552,0.2296,9488.792422199249,4720.097747002704
192,2718653.383585096,0.23,9488.792422199249,4728.092841017558
193,2718653.383585096,0.23,9488.792422199249,4728.092841017558
194,2718653.383585096,0.23,9488.792422199249,4728.092841017558
195,2718684.69558096,0.23,9488.792422199249,4728.147296662539
196,2719328.713098693,0.23,9488.792422199249,4729.267327128162
197,2728307.152126861,0.2304,9488.792422199249,4736.644361331356
198,2746774.4217263223,0.2312,9488.792422199249,4752.20488187945
199,2767176.218294096,0.232,9488.792422199249,4770.993479817407
200,2783073.901142049,0.2328,9488.792422199249,4781.913919488057
201,2793203.919560242,0.2332,9488.792422199249,4791.0873405836055
202,2801420.9819417004,0.2336,9488.792422199249,4796.953736201542
203,2857596.0408187634,0.2364,9488.792422199249,4835.1878863261645
204,2887578.882946587,0.2384,9488.792422199249,4844.931011655348
205,2937736.049207354,0.2408,9488.792422199249,4879.960214630156
206,2962817.2446277863,0.2416,9488.792422199249,4905.326563953288
207,2979838.9353271252,0.2416,9488.792422199249,4933.508171071399
208,2994594.728251184,0.2416,9488.792422199249,4957.938291806596
209,3004851.043315316,0.2416,9488.792422199249,4974.918945886285
210,3026245.4639132507,0.2424,9488.792422199249,4993.804395896454
211,3032414.2793457634,0.2424,9488.792422199249,5003.9839593164415
212,3054829.7203646307,0.244,9488.792422199249,5007.917574368247
213,3068965.0283446913,0.2452,9488.792422199249,5006.468235472579
214,3090418.269803989,0.2472,9488.792422199249,5000.676811980565
215,3108848.3822902804,0.2484,9488.792422199249,5006.197072931209
216,3134203.171327544,0.2508,9488.792422199249,4998.729140873275
217,3143180.7142673978,0.2516,9488.792422199249,4997.10765384324
218,3153381.105417181,0.2524,9488.792422199249,4997.434398442442
219,3167130.6412114627,0.2536,9488.792422199249,4995.474197494421
220,3181384.399807263,0.2548,9488.792422199249,4994.324018535735
221,3192924.604154063,0.2556,9488.792422199249,4996.752119176937
222,3205135.012408639,0.2564,9488.792422199249,5000.210627782588
223,3234463.3647501715,0.2584,9488.792422199249,5006.909233359399
224,3235397.2067608605,0.2584,9488.792422199249,5008.354809227339
225,3238815.026125289,0.2584,9488.792422199249,5013.645551277537
226,3270060.483480502,0.2604,9488.792422199249,5023.1343832265775
227,3290452.063687969,0.262,9488.792422199249,5023.590936928197
228,3296640.672036875,0.2624,9488.792422199249,5025.366878104993
229,3302499.2282348047,0.2628,9488.792422199249,5026.6350505857
230,3311061.5350729357,0.2632,9488.792422199249,5032.008411964948
231,3328685.3918515337,0.2644,9488.792422199249,5035.832665433485
232,3339726.84927019,0.2652,9488.792422199249,5037.295398597572
233,3339818.83942243,0.2652,9488.792422199249,5037.434146941825
234,3373018.834767331,0.2676,9488.792422199249,5041.88166631888
235,3388509.435517515,0.2688,9488.792422199249,5042.424755234398
236,3403003.8832013737,0.27,9488.792422199249,5041.4872343724055
237,3432452.0573845757,0.2724,9488.792422199249,5040.311391166778
238,3453341.5837314976,0.274,9488.792422199249,5041.374574790508
239,3458356.5920130387,0.2744,9488.792422199249,5041.336139960697
240,3527291.7554974454,0.28,9488.792422199249,5038.988222139207
241,3570669.1496146815,0.2832,9488.792422199249,5043.318007930341
242,3592685.008140959,0.2844,9488.792422199249,5053.002824389534
243,3678735.8092658487,0.2908,9488.792422199249,5060.159297477096
244,3708575.0189031805,0.2924,9488.792422199249,5073.290039539234
245,3745009.9489074196,0.2944,9488.792422199249,5088.328734928559
246,3786551.533506223,0.2972,9488.792422199249,5096.30085263287
247,3833082.3880726304,0.2996,9488.792422199249,5117.599984075608
248,3855324.70618014,0.3004,9488.792422199249,5133.588157363702
249,3905673.39687359,0.3008,9488.792422199249,5193.714623502115
250,3949980.9689841717,0.302,9488.792422199249,5231.762872826717
251,4039956.1155909267,0.3072,9488.792422199249,5260.3595255090195
252,4096826.0766983475,0.3108,9488.792422199249,5272.620433331206
253,4115070.209668013,0.312,9488.792422199249,5275.731038035914
254,4140208.464206358,0.3136,9488.792422199249,5280.878143120354
255,4152959.1797638377,0.3144,9488.792422199249,5283.663078579946
256,4209826.684055277,0.3184,9488.792422199249,5288.726990019192
257,4245695.792628523,0.3212,9488.792422199249,5287.292394307003
258,4265123.882487937,0.3228,9488.792422199249,5285.159705685176
259,4303648.234234615,0.3256,9488.792422199249,5287.037142794367
260,4416804.753056689,0.3336,9488.792422199249,5295.9289604996275
261,4435027.625575109,0.3348,9488.792422199249,5298.718788022831
262,4455855.216212221,0.3364,9488.792422199249,5298.282064461619
263,4470947.946206948,0.3376,9488.792422199249,5297.331689818659
264,4506431.362621018,0.3404,9488.792422199249,5295.454010130456
265,4523665.328455683,0.3416,9488.792422199249,5297.032000533586
266,4539710.965759154,0.3428,9488.792422199249,5297.2123287738095
267,4563434.924519249,0.3448,9488.792422199249,5294.008033084976
268,4581274.392786809,0.3464,9488.792422199249,5290.155187975531
269,4631336.764794358,0.3512,9488.792422199249,5274.871030517492
270,4642408.870996627,0.3524,9488.792422199249,5269.476584559168
271,4663181.178631314,0.3544,9488.792422199249,5263.184174527442
272,4671714.292711838,0.3552,9488.792422199249,5260.939518819638
273,4687852.951747795,0.3568,9488.792422199249,5255.440528865241
274,4704051.789368721,0.3584,9488.792422199249,5250.057800634733
275,4704695.792723246,0.3584,9488.792422199249,5250.776554378623
276,4768554.683848853,0.3652,9488.792422199249,5222.951460951646
277,4805207.704339476,0.3692,9488.792422199249,5206.07551932771
278,4864999.782504494,0.3764,9488.792422199249,5170.031649845371
279,4868685.819977028,0.3768,9488.792422199249,5168.456284476675
280,4883660.1519451095,0.3788,9488.792422199249,5156.980097090929
281,4891042.7607071595,0.3796,9488.792422199249,5153.89121254706
282,4903825.956442281,0.3812,9488.792422199249,5145.672567095782
283,4903825.956442281,0.3812,9488.792422199249,5145.672567095782
284,4903825.956442281,0.3812,9488.792422199249,5145.672567095782
285,4903825.956442281,0.3812,9488.792422199249,5145.672567095782
286,4903825.956442281,0.3812,9488.792422199249,5145.672567095782
287,4907817.337845703,0.3816,9488.792422199249,5144.4626182869
288,4907817.337845703,0.3816,9488.792422199249,5144.4626182869
289,4935331.749807998,0.3844,9488.792422199249,5135.620967542141
290,4937789.091063114,0.3852,9488.792422199249,5127.506844302299
291,4937789.091063114,0.3852,9488.792422199249,5127.506844302299
292,4941140.8053428605,0.3856,9488.792422199249,5125.664735832843
293,4944384.3851398425,0.386,9488.792422199249,5123.714388745951
294,4945280.294859834,0.3864,9488.792422199249,5119.337779358007
295,4947501.56619844,0.3868,9488.792422199249,5116.340813028377
296,4948824.389871403,0.3872,9488.792422199249,5112.421890363019
297,4964780.579036542,0.3908,9488.792422199249,5081.658729822459
298,4982203.3369716965,0.3944,9488.792422199249,5052.944560823222
299,4988384.878959091,0.396,9488.792422199249,5038.772605009183
300,4988655.782289203,0.396,9488.792422199249,5039.046244736569
301,4993242.225865444,0.3984,9488.792422199249,5013.295407495426
302,5002484.692501732,0.4004,9488.792422199249,4997.487205296436
303,5007161.435185035,0.4008,9488.792422199249,4997.167100983069
304,5018991.210052522,0.4044,9488.792422199249,4964.382997084592
305,5021629.447175093,0.4064,9488.792422199249,4942.548668479422
306,5029364.36251796,0.4084,9488.792422199249,4925.920041643448
307,5032735.604639716,0.4112,9488.792422199249,4895.657202956922
308,5033047.65808167,0.4112,9488.792422199249,4895.960756888784
309,5042495.70590088,0.4152,9488.792422199249,4857.895670424739
310,5068438.8719602665,0.4256,9488.792422199249,4763.570368383709
311,5091211.845790549,0.436,9488.792422199249,4670.836555771146
312,5134033.386185774,0.44,9488.792422199249,4667.303078350703
313,5149632.612083026,0.4412,9488.792422199249,4668.751234889416
314,5156916.844287058,0.4428,9488.792422199249,4658.461467287316
315,5156916.844287058,0.4428,9488.792422199249,4658.461467287316
316,5156916.844287058,0.4428,9488.792422199249,4658.461467287316
317,5162454.659199187,0.4428,9488.792422199249,4663.4640101167
318,5188560.752436694,0.4448,9488.792422199249,4665.971899673285
319,5214413.332961997,0.4464,9488.792422199249,4672.41338079032
320,5224476.709559878,0.4476,9488.792422199249,4668.879990670132
321,5228492.118600354,0.4476,9488.792422199249,4672.46838123356
322,5234414.519259128,0.4476,9488.792422199249,4677.760964485369
