Iteration,QD-Score,Coverage,Maximum,Average
52,1638885.1451834978,0.3696,8866.84154868871,1773.6852220600626
53,1642121.2578627227,0.3696,8866.84154868871,1777.1875085094402
54,1643286.3569862384,0.3696,8866.84154868871,1778.4484382967948
55,1682648.8750580642,0.37,8866.84154868871,1819.0798649276371
56,1689244.456769313,0.37,8866.84154868871,1826.2102235343923
57,1696242.836704593,0.37,8866.84154868871,1833.776039680641
58,1698022.7108377407,0.37,8866.84154868871,1835.7002279326925
59,1724907.5592144658,0.37,8921.490042288602,1864.7649288805035
60,1726736.6683813499,0.37,8921.490042288602,1866.7423441960539
61,1743515.4404863757,0.3736,8921.490042288602,1866.7188870303808
62,1772659.007936104,0.3796,8921.490042288602,1867.9230852856733
63,1781993.948654296,0.3836,8921.490042288602,1858.179299952342
64,1785506.7563288105,0.3852,8921.490042288602,1854.1087812344865
65,1800512.3222490323,0.41,8921.490042288602,1756.5973875600316
66,1818137.9831708327,0.4176,8921.490042288602,1741.5114781329817
67,1844920.0938352996,0.4208,8921.490042288602,1753.7263249384978
68,1871249.4535873237,0.4364,8921.490042288602,1715.1690683660163
69,1893288.3899537276,0.4668,8921.490042288602,1622.3550899346424
70,1894700.905455539,0.4672,8921.490042288602,1622.17543275303
71,1887144.5908250625,0.488,8921.490042288602,1546.8398285451333
72,1939255.1937935203,0.5036,8921.490042288602,1540.3138949908819
73,1941942.7758953243,0.5036,8921.490042288602,1542.4485908620527
74,1979532.2652233618,0.5212,8921.490042288602,1519.2112549680444
75,2002502.610125889,0.5236,8921.490042288602,1529.795729660725
76,2049284.1978924118,0.5284,8921.490042288602,1551.312791742931
77,2067629.2830954732,0.5332,8921.490042288602,1551.109739756544
78,2086746.330887459,0.5364,8921.490042288602,1556.1121035700664
79,2102989.927276429,0.5524,8921.490042288602,1522.8022645013966
80,2125175.4187387833,0.5552,8921.490042288602,1531.1062094659821
81,2135698.2849437445,0.5572,8921.490042288602,1533.1645979495654
82,2155045.0174385305,0.5584,8921.490042288602,1543.7285225204373
83,2172877.0235189674,0.5604,8921.490042288602,1550.9471973725679
84,2178710.200975578,0.566,8921.490042288602,1539.724523657652
85,2193035.7682252326,0.5712,8921.490042288602,1535.7393334910591
86,2208747.1566338637,0.5796,8921.490042288602,1524.325159857739
87,2216547.98941867,0.58,8921.490042288602,1528.6537858059794
88,2227354.4251977704,0.5804,8921.490042288602,1535.047846449187
89,2231450.894754969,0.5816,8921.490042288602,1534.6980018947518
90,2238152.701826555,0.5824,8921.490042288602,1537.1927897160406
91,2250033.3136999058,0.5832,8921.490042288602,1543.2327254457516
92,2278430.4035764374,0.5852,8921.490042288602,1557.368696908023
93,2284041.6367015494,0.5872,8921.490042288602,1555.8866735024178
94,2292989.689766715,0.5968,8921.490042288602,1536.856360433455
95,2294572.51610446,0.5968,8921.490042288602,1537.9172359949466
96,2296398.3761985563,0.6016,8921.490042288602,1526.8606224724442
97,2299037.589536962,0.6032,8921.490042288602,1524.5607357672163
98,2302635.846557483,0.6032,8921.490042288602,1526.94684784979
99,2323085.786320954,0.6036,8921.490042288602,1539.4869359317124
100,2342696.524265427,0.6044,8921.490042288602,1550.4278784020034
101,2345401.2293599024,0.6048,8921.490042288602,1551.1912892591947
102,2346995.26946542,0.6056,8921.490042288602,1550.195026066988
103,2349533.8621311765,0.606,8921.490042288602,1550.8474337499515
104,2358078.8189194957,0.606,8921.490042288602,1556.4876692537925
105,2364097.284857091,0.606,8921.490042288602,1560.4602540310832
106,2364463.2051375927,0.606,8921.490042288602,1560.7017855693682
107,2378624.4316156274,0.606,8921.490042288602,1570.049129779292
108,2387803.8720041653,0.606,8921.490042288602,1576.108166339383
109,2389560.426763971,0.606,8921.490042288602,1577.2676084250634
110,2400612.5196291003,0.606,8921.490042288602,1584.562719227129
111,2409879.6958485357,0.6064,8921.490042288602,1589.6304062325435
112,2420947.8926241696,0.6084,8921.490042288602,1591.6817177016237
113,2421870.8736340054,0.6084,8921.490042288602,1592.2885428231461
114,2422458.98420774,0.6088,8921.490042288602,1591.6287675477924
115,2422785.7642768105,0.6088,8921.490042288602,1591.8434719295733
116,2424139.2171391337,0.6088,8921.490042288602,1592.7327313660537
117,2424139.2171391337,0.6088,8921.490042288602,1592.7327313660537
118,2424568.3209745763,0.6088,8921.490042288602,1593.0146655549122
119,2426084.526787295,0.6092,8921.490042288602,1592.9642329529186
120,2428746.686001247,0.6092,8921.490042288602,1594.7122035464522
121,2445577.026902819,0.6096,8921.490042288602,1604.7093352380703
122,2454215.5629355023,0.6096,8921.490042288602,1610.3776659681773
123,2462500.9238901827,0.6096,8921.490042288602,1615.8142545211174
124,2464108.5536895394,0.6096,8921.490042288602,1616.8691297175455
125,2466937.94277573,0.6096,8921.490042288602,1618.7256842360434
126,2467363.902068216,0.6096,8921.490042288602,1619.0051850841312
127,2467911.646661221,0.6096,8921.490042288602,1619.364597546733
128,2468613.489011643,0.6096,8921.490042288602,1619.8251240233878
129,2469899.0202643224,0.6096,8921.490042288602,1620.668648467403
130,2471463.4744785926,0.6096,8921.490042288602,1621.695193227423
131,2472678.4194050184,0.6096,8921.490042288602,1622.4924011843952
132,2472741.2546252133,0.6096,8921.490042288602,1622.5336316438409
133,2473390.562473975,0.6096,8921.490042288602,1622.9596866627132
134,2475062.058912945,0.6096,8921.490042288602,1624.0564691029822
135,2475439.6482862295,0.6096,8921.490042288602,1624.3042311589431
136,2476011.2633932163,0.6096,8921.490042288602,1624.6793066884622
137,2476943.4959707875,0.6096,8921.490042288602,1625.2910078548475
138,2477420.168618371,0.6096,8921.490042288602,1625.603785182658
139,2478141.7077454086,0.6096,8921.490042288602,1626.0772360534177
140,2478816.428461642,0.6096,8921.490042288602,1626.5199661821798
141,2480548.5098673594,0.6096,8921.490042288602,1627.6565025376374
142,2482528.8797996263,0.6096,8921.490042288602,1628.9559578737706
143,2482528.8797996263,0.6096,8921.490042288602,1628.9559578737706
144,2483434.6825840035,0.6096,8921.490042288602,1629.5503166561703
145,2484026.1362222545,0.6096,8921.490042288602,1629.9384095946552
146,2484500.122135983,0.6096,8921.490042288602,1630.249423973742
147,2484500.122135983,0.6096,8921.490042288602,1630.249423973742
148,2484568.3013310395,0.6096,8921.490042288602,1630.2941609783725
149,2484770.003797634,0.6096,8921.490042288602,1630.4265116782376
150,2484770.003797634,0.6096,8921.490042288602,1630.4265116782376
151,2484770.003797634,0.6096,8921.490042288602,1630.4265116782376
152,2487181.915928176,0.61,8921.490042288602,1630.938961264378
153,2487764.433399687,0.61,8921.490042288602,1631.320939934221
154,2488288.8872641944,0.61,8921.490042288602,1631.6648441076684
155,2488288.8872641944,0.61,8921.490042288602,1631.6648441076684
156,2488288.8872641944,0.61,8921.490042288602,1631.6648441076684
157,2489319.28277567,0.61,8921.490042288602,1632.3405132955213
158,2489493.2746258546,0.61,8921.490042288602,1632.4546063120358
159,2489493.2746258546,0.61,8921.490042288602,1632.4546063120358
160,2489493.2746258546,0.61,8921.490042288602,1632.4546063120358
161,2489493.2746258546,0.61,8921.490042288602,1632.4546063120358
162,2490096.2808825225,0.61,8921.490042288602,1632.8500202508344
163,2496226.7012911662,0.61,8921.490042288602,1636.869968059781
164,2502812.52750585,0.6104,8921.490042288602,1640.113058653899
165,2502967.1772529115,0.6104,8921.490042288602,1640.2144018695358
166,2504427.9929914884,0.6104,8921.490042288602,1641.1716861018929
167,2508161.8561394825,0.6104,8921.490042288602,1643.618516474104
168,2508547.898435204,0.6104,8921.490042288602,1643.8714930768047
169,2516909.5249282033,0.6104,8921.490042288602,1649.3509337668436
170,2517719.3433985077,0.6104,8921.490042288602,1649.8816142847363
171,2517719.3433985077,0.6104,8921.490042288602,1649.8816142847363
172,2545776.765383371,0.62,8921.490042288602,1642.4366228279814
173,2545910.641644459,0.62,8921.490042288602,1642.5229946093286
174,2545910.641644459,0.62,8921.490042288602,1642.5229946093286
175,2547000.533672546,0.62,8921.490042288602,1643.2261507564813
176,2546344.0908421483,0.626,8921.490042288602,1627.0569270556857
177,2570800.0541791413,0.6264,8921.490042288602,1641.634772783615
178,2572296.275122552,0.6264,8921.490042288602,1642.5902139990756
179,2575186.3400042197,0.628,8921.490042288602,1640.2460764358086
180,2576850.9002615586,0.6292,8921.490042288602,1638.1760332241313
181,2578514.99697405,0.6296,8921.490042288602,1638.1925012541615
182,2581826.4706222536,0.632,8921.490042288602,1634.0673864697808
183,2582709.489512354,0.6328,8921.490042288602,1632.5597278839155
184,2585200.4854970216,0.6344,8921.490042288602,1630.0129164546163
185,2586275.260143253,0.6344,8921.490042288602,1630.6905801659855
186,2589490.564722334,0.6344,8921.490042288602,1632.7178844403115
187,2590534.636312382,0.6352,8921.490042288602,1631.319040498981
188,2590755.142383217,0.6352,8921.490042288602,1631.4578982262071
189,2591503.882324044,0.6352,8921.490042288602,1631.9293969294988
190,2591717.2645833646,0.6352,8921.490042288602,1632.0637686293228
191,2594071.0308542945,0.6356,8921.490042288602,1632.5179552261136
192,2595643.477177547,0.6356,8921.490042288602,1633.507537556669
193,2622362.1109891986,0.6372,8921.490042288602,1646.1783496479588
194,2625176.3436806914,0.6376,8921.490042288602,1646.911131543721
195,2632484.7520597414,0.6376,8921.490042288602,1651.4960803386082
196,2634644.82679457,0.6376,8921.490042288602,1652.8512087795293
197,2635218.336906381,0.638,8921.490042288602,1652.1745058974175
198,2636905.105163752,0.638,8921.490042288602,1653.232040855017
199,2639757.2177346707,0.638,8921.490042288602,1655.0201992066902
200,2640233.0307511515,0.638,8921.490042288602,1655.3185145775244
201,2648456.881512489,0.638,8921.490042288602,1660.4745338636296
202,2649873.477678119,0.638,8921.490042288602,1661.3626819298554
203,2650720.6843867116,0.638,8921.490042288602,1661.8938460104775
204,2651025.18523023,0.638,8921.490042288602,1662.0847556302383
205,2652394.4088182957,0.638,8921.490042288602,1662.943203020875
206,2653459.0124307177,0.638,8921.490042288602,1663.6106661007634
207,2655432.2787958262,0.638,8921.490042288602,1664.847823696443
208,2659611.784137742,0.638,8921.490042288602,1667.468203221155
209,2666552.0042095613,0.638,8921.490042288602,1671.8194383759005
210,2666684.6732885065,0.638,8921.490042288602,1671.9026164818222
211,2667081.056805141,0.638,8921.490042288602,1672.1511327931917
212,2668917.1665320494,0.638,8921.490042288602,1673.3022987661752
213,2669436.962881112,0.638,8921.490042288602,1673.628189894114
214,2670269.492743875,0.638,8921.490042288602,1674.1501521905172
215,2671755.236128575,0.638,8921.490042288602,1675.0816527451882
216,2672667.551537654,0.638,8921.490042288602,1675.6536373276826
217,2672866.3571803547,0.638,8921.490042288602,1675.7782803638588
218,2674803.770770636,0.638,8921.490042288602,1676.9929597308062
219,2675224.2285117083,0.638,8921.490042288602,1677.256569599817
220,2675455.526281768,0.638,8921.490042288602,1677.4015838757166
221,2677153.803421983,0.638,8921.490042288602,1678.466334433845
222,2679417.1668480732,0.638,8921.490042288602,1679.8853710646226
223,2679815.704327068,0.638,8921.490042288602,1680.1352378226131
224,2682513.4988600174,0.638,8921.490042288602,1681.8266450533024
225,2683173.969897485,0.638,8921.490042288602,1682.2407334780469
226,2683703.390188391,0.638,8921.490042288602,1682.5726584253234
227,2684469.915663036,0.638,8921.490042288602,1683.0532386602106
228,2685368.9011103227,0.638,8921.490042288602,1683.6168658998888
229,2685692.26525134,0.638,8921.490042288602,1683.8196020384576
230,2685870.989843346,0.638,8921.490042288602,1683.9316550741983
231,2686145.8499971963,0.638,8921.490042288602,1684.1039811894648
232,2686617.528608506,0.638,8921.490042288602,1684.3997044567436
233,2686979.083336922,0.638,8921.490042288602,1684.626384537255
234,2688089.159846652,0.638,8921.490042288602,1685.3223572706281
235,2689160.105302197,0.638,8921.490042288602,1685.9937964277096
236,2689481.256930957,0.638,8921.490042288602,1686.1951454112584
237,2690059.7703174553,0.638,8921.490042288602,1686.557849728812
238,2690113.327139078,0.638,8921.490042288602,1686.5914276734031
239,2690122.4442666187,0.638,8921.490042288602,1686.5971437408268
240,2690122.4442666187,0.638,8921.490042288602,1686.5971437408268
241,2690256.9661251707,0.638,8921.490042288602,1686.6814834640568
242,2690610.354029986,0.638,8921.490042288602,1686.9030432789882
243,2690610.354029986,0.638,8921.490042288602,1686.9030432789882
244,2691056.000088335,0.6388,8921.490042288602,1685.0695053777927
