Iteration,QD-Score,Coverage,Maximum,Average
431,3554979.0187631873,0.6164,4476.186661970615,2306.9299278151766
432,3567040.384595284,0.6176,4476.186661970615,2310.2593164477225
433,3568165.47626116,0.6176,4476.186661970615,2310.9880027598188
434,3574665.5447175293,0.6184,4476.186661970615,2312.202810295944
435,3579218.108852383,0.6188,4476.186661970615,2313.6510076615277
436,3579547.241861632,0.6188,4476.186661970615,2313.863763323615
437,3579844.742358395,0.6188,4476.186661970615,2314.056071337036
438,3579949.1784948255,0.6188,4476.186661970615,2314.123580151794
439,3591173.78035306,0.62,4476.186661970615,2316.8863099052
440,3591510.21632072,0.62,4476.186661970615,2317.1033653682066
441,3591510.21632072,0.62,4476.186661970615,2317.1033653682066
442,3595279.374980476,0.6204,4476.186661970615,2318.0395712317704
443,3599613.715492466,0.6208,4476.186661970615,2319.338734209063
444,3607409.050750148,0.6216,4476.186661970615,2321.370045527766
445,3608890.7013463406,0.6216,4476.186661970615,2322.3234886398586
446,3608906.7051698356,0.6216,4476.186661970615,2322.3337871105764
447,3608975.714146289,0.6216,4476.186661970615,2322.3781944313314
448,3609141.949107304,0.6216,4476.186661970615,2322.485166735717
449,3609141.949107304,0.6216,4476.186661970615,2322.485166735717
450,3617335.0309117823,0.6224,4476.186661970615,2324.7654440307083
451,3625444.467368373,0.6232,4476.186661970615,2326.9861793121777
452,3629328.870775607,0.6236,4476.186661970615,2327.9851640638917
453,3629328.870775607,0.6236,4476.186661970615,2327.9851640638917
454,3629328.870775607,0.6236,4476.186661970615,2327.9851640638917
455,3629797.5512115895,0.6236,4476.186661970615,2328.285792951629
456,3629798.8480953095,0.6236,4476.186661970615,2328.286624820596
457,3640961.00567435,0.6248,4476.186661970615,2330.9609511359477
458,3640961.00567435,0.6248,4476.186661970615,2330.9609511359477
459,3640961.00567435,0.6248,4476.186661970615,2330.9609511359477
460,3644635.1608069837,0.6252,4476.186661970615,2331.820320413937
461,3644804.9711683393,0.6252,4476.186661970615,2331.9289642791678
462,3644804.9711683393,0.6252,4476.186661970615,2331.9289642791678
463,3645415.9356547296,0.6252,4476.186661970615,2332.3198564649583
464,3645415.9356547296,0.6252,4476.186661970615,2332.3198564649583
465,3649576.8996795416,0.6256,4476.186661970615,2333.489066291267
466,3653672.139155614,0.626,4476.186661970615,2334.614785402948
467,3653694.494835198,0.626,4476.186661970615,2334.629070182235
468,3654028.3573241113,0.626,4476.186661970615,2334.8424008460775
469,3654028.3573241113,0.626,4476.186661970615,2334.8424008460775
470,3654159.7435421464,0.626,4476.186661970615,2334.926353701052
471,3663695.306933397,0.6272,4476.186661970615,2336.5403743197685
472,3663695.306933397,0.6272,4476.186661970615,2336.5403743197685
473,3664137.7944978774,0.6272,4476.186661970615,2336.8225730216054
474,3668292.036440355,0.6276,4476.186661970615,2337.980902766319
475,3673833.370974362,0.628,4665.713329041004,2340.0212553976826
476,3673985.8657878577,0.628,4701.120880723,2340.1183858521385
477,3674377.0663476945,0.628,4738.78675647974,2340.367558183245
478,3674899.3408550024,0.628,4738.78675647974,2340.700217105097
479,3674978.054920739,0.628,4817.500822216272,2340.7503534527
480,3675258.125442332,0.628,4817.500822216272,2340.9287423199567
481,3675448.9693944636,0.628,4817.500822216272,2341.0502989773654
482,3675586.7805352514,0.628,4817.500822216272,2341.1380767740457
483,3676115.3500211365,0.628,5033.217138659954,2341.4747452363927
484,3676433.6669098563,0.628,5033.217138659954,2341.677494847042
485,3676433.6669098563,0.628,5033.217138659954,2341.677494847042
486,3676754.100558234,0.628,5033.217138659954,2341.881592712251
487,3677763.71040569,0.628,5173.940891826152,2342.524656309357
488,3678511.6727615036,0.628,5235.489880776406,2343.001065453187
489,3678846.157453922,0.628,5235.489880776406,2343.214113027976
490,3679480.609638182,0.628,5309.204140108824,2343.618222699479
491,3679651.5557099497,0.628,5309.204140108824,2343.7271055477386
492,3707392.9995248653,0.6308,5448.42588135004,2350.9150282339033
493,3708535.6676495885,0.6308,5494.095999878645,2351.639611699168
494,3708535.6676495885,0.6308,5494.095999878645,2351.639611699168
495,3708535.6676495885,0.6308,5494.095999878645,2351.639611699168
496,3708706.7405640637,0.6308,5494.095999878645,2351.7480916703003
497,3712052.0515248035,0.6308,5495.479141825437,2353.869404898417
498,3712695.971508572,0.6308,5495.479141825437,2354.2777244822905
499,3712728.574753747,0.6308,5495.479141825437,2354.2983987024395
500,3713416.916927019,0.6308,5495.479141825437,2354.734887081179
501,3714991.160071728,0.6308,5495.479141825437,2355.7331389167584
502,3716754.4595141085,0.6308,5495.479141825437,2356.851274263861
503,3716830.8733349415,0.6308,5495.479141825437,2356.899729445112
504,3721456.8157524765,0.6308,5495.479141825437,2359.833110813238
505,3722245.433554983,0.6308,5495.479141825437,2360.333185513623
506,3723752.9445225,0.6308,5495.479141825437,2361.2891214473684
507,3723954.424683532,0.6308,5495.479141825437,2361.4168831220877
508,3725101.772562459,0.6308,5547.371745592356,2362.1444340916037
509,3726040.6499148933,0.6308,5664.533539563417,2362.739790687948
510,3726040.6499148933,0.6308,5664.533539563417,2362.739790687948
511,3726042.8438590914,0.6308,5664.533539563417,2362.7411819017702
512,3727203.104515639,0.6308,5779.108350354433,2363.4769210625486
513,3727524.6162638636,0.6308,5822.834711289406,2363.6807966162737
514,3727558.0898483964,0.6308,5822.834711289406,2363.7020227320204
515,3727823.510684541,0.6308,5822.834711289406,2363.8703301740907
516,3728283.037217447,0.6308,5822.834711289406,2364.161723029453
517,3728295.7307742564,0.6308,5822.834711289406,2364.169772209421
518,3728605.0347462026,0.6308,5822.834711289406,2364.365906624098
519,3728605.0347462026,0.6308,5822.834711289406,2364.365906624098
520,3729402.553995576,0.6308,5890.374969065189,2364.8716258691034
521,3729863.573258039,0.6308,6017.823033630848,2365.163965287279
522,3730204.636115381,0.6308,6017.823033630848,2365.380238500559
523,3730871.3696079105,0.6308,6017.823033630848,2365.803024481871
524,3730975.717891714,0.6308,6017.823033630848,2365.869193336534
525,3731033.0562579124,0.6308,6017.823033630848,2365.9055524780674
526,3731049.063039711,0.6308,6017.823033630848,2365.9157026250546
527,3731049.063039711,0.6308,6017.823033630848,2365.9157026250546
528,3741020.596050915,0.6308,6017.823033630848,2372.238805358855
529,3741751.76941583,0.6308,6017.823033630848,2372.7024536562017
530,3741751.76941583,0.6308,6017.823033630848,2372.7024536562017
531,3758561.0468309536,0.6308,6017.823033630848,2383.3614754793616
532,3778173.5403607334,0.6308,6017.823033630848,2395.7980598355953
533,3798384.215008883,0.6308,6017.823033630848,2408.613960056362
534,3798384.215008883,0.6308,6017.823033630848,2408.613960056362
535,3798384.215008883,0.6308,6017.823033630848,2408.613960056362
536,3798504.2762481375,0.6308,6017.823033630848,2408.6900927381976
537,3798504.2762481375,0.6308,6017.823033630848,2408.6900927381976
538,3798504.2762481375,0.6308,6017.823033630848,2408.6900927381976
539,3819946.820113478,0.6308,6017.823033630848,2422.287140211464
540,3819946.820113478,0.6308,6017.823033630848,2422.287140211464
541,3821234.7979935217,0.6308,6017.823033630848,2423.103866831656
542,3825974.5986471092,0.6308,6017.823033630848,2426.1094474617053
543,3825974.5986471092,0.6308,6017.823033630848,2426.1094474617053
544,3826090.5347164487,0.6308,6017.823033630848,2426.182964309733
545,3826096.493938688,0.6308,6017.823033630848,2426.1867431443807
546,3835419.866667249,0.6308,6017.823033630848,2432.0988374554527
547,3840105.990050252,0.6308,6017.823033630848,2435.0703805011112
548,3858275.011031796,0.6308,6017.823033630848,2446.591636672033
549,3872832.559644462,0.6308,6017.823033630848,2455.822802564656
550,3904821.666894282,0.6308,6017.823033630848,2476.107588392062
551,3907131.8965925737,0.6308,6017.823033630848,2477.572540642089
552,3916673.1365888347,0.6308,6017.823033630848,2483.622787944727
553,3920152.187000872,0.6308,6017.823033630848,2485.8289074197032
554,3923799.3220062573,0.6308,6017.823033630848,2488.1416119253377
555,3924296.849485858,0.6308,6017.823033630848,2488.4571017665553
556,3924462.3855919256,0.6308,6017.823033630848,2488.5620707621597
557,3924469.8489167746,0.6308,6017.823033630848,2488.5668033714487
558,3924924.5099363592,0.6308,6017.823033630848,2488.855110929841
559,3925287.9540954,0.6308,6017.823033630848,2489.0855764714015
560,3925287.9540954,0.6308,6017.823033630848,2489.0855764714015
561,3925287.9540954,0.6308,6017.823033630848,2489.0855764714015
562,3925287.9540954,0.6308,6017.823033630848,2489.0855764714015
563,3925499.127620456,0.6308,6017.823033630848,2489.219484857613
564,3925499.127620456,0.6308,6017.823033630848,2489.219484857613
565,3925499.127620456,0.6308,6017.823033630848,2489.219484857613
566,3931515.30873218,0.6308,6017.823033630848,2493.0344380039187
567,3931607.703553031,0.6308,6017.823033630848,2493.0930269835326
568,3931607.703553031,0.6308,6017.823033630848,2493.0930269835326
569,3931607.703553031,0.6308,6017.823033630848,2493.0930269835326
570,3932522.581103673,0.6308,6017.823033630848,2493.673164935747
571,3932522.581103673,0.6308,6017.823033630848,2493.673164935747
572,3938778.3169215233,0.6308,6017.823033630848,2497.6400234125067
573,3939704.1009285687,0.6308,6017.823033630848,2498.2270773167843
574,3939704.1009285687,0.6308,6017.823033630848,2498.2270773167843
575,3939704.1009285687,0.6308,6017.823033630848,2498.2270773167843
576,3940537.7392433584,0.6308,6017.823033630848,2498.7557002177286
577,3940651.6219846727,0.6308,6017.823033630848,2498.827915018816
578,3942253.911929736,0.6308,6017.823033630848,2499.8439517626734
579,3942599.980415294,0.6308,6017.823033630848,2500.0633991219365
580,3942858.799178222,0.6308,6017.823033630848,2500.227520087649
581,3942914.62685183,0.6308,6017.823033630848,2500.2629212757324
582,3943131.323384008,0.6308,6017.823033630848,2500.400331885864
583,3943159.0603228244,0.6308,6017.823033630848,2500.4179203061663
584,3943159.0603228244,0.6308,6017.823033630848,2500.4179203061663
585,3943159.0603228244,0.6308,6017.823033630848,2500.4179203061663
586,3943906.666317207,0.6308,6017.823033630848,2500.8919887870684
587,3944529.233401358,0.6308,6017.823033630848,2501.286768168268
588,3945376.0543135703,0.6308,6017.823033630848,2501.8237503573687
589,3945669.365717226,0.6308,6017.823033630848,2502.0097436380634
590,3946054.844069624,0.6308,6017.823033630848,2502.2541814011565
591,3946054.844069624,0.6308,6017.823033630848,2502.2541814011565
592,3947760.8382857665,0.6308,6017.823033630848,2503.335978621285
593,3947980.534550762,0.6308,6017.823033630848,2503.475291408219
594,3949218.858559944,0.6308,6017.823033630848,2504.260531743782
595,3949218.858559944,0.6308,6017.823033630848,2504.260531743782
596,3949524.656393393,0.6308,6017.823033630848,2504.454442862012
597,3949524.656393393,0.6308,6017.823033630848,2504.454442862012
598,3950045.1663280358,0.6308,6017.823033630848,2504.784506232109
599,3951409.2563945074,0.6308,6017.823033630848,2505.6494967625285
600,3952745.3692810433,0.6308,6017.823033630848,2506.49674653205
601,3952745.3692810433,0.6308,6017.823033630848,2506.49674653205
602,3952745.3692810433,0.6308,6017.823033630848,2506.49674653205
603,3952745.3692810433,0.6308,6017.823033630848,2506.49674653205
604,3955398.1554590333,0.6308,6017.823033630848,2508.178919124308
605,3959083.14086179,0.6308,6017.823033630848,2510.515625150152
606,3963506.0998780713,0.6308,6017.823033630848,2513.320291615771
607,3963849.5585225807,0.6308,6017.823033630848,2513.5380840346106
608,3964008.6275222464,0.6308,6017.823033630848,2513.6389521383935
609,3964008.6275222464,0.6308,6017.823033630848,2513.6389521383935
610,3964008.6275222464,0.6308,6017.823033630848,2513.6389521383935
611,3967590.339386417,0.6308,6017.823033630848,2515.910170822078
612,3968241.60064172,0.6308,6017.823033630848,2516.323145619353
613,3968381.696947916,0.6308,6017.823033630848,2516.4119828458565
614,3968381.696947916,0.6308,6017.823033630848,2516.4119828458565
615,3968564.7656373903,0.6308,6017.823033630848,2516.5280695227584
616,3971458.41486081,0.6308,6017.823033630848,2518.362977083583
617,3972108.241478225,0.6308,6017.823033630848,2518.775042154867
618,3972108.241478225,0.6308,6017.823033630848,2518.775042154867
619,3972331.1379448143,0.6308,6017.823033630848,2518.916384238944
620,3972670.950573122,0.6308,6017.823033630848,2519.131864662728
621,3973102.101738983,0.6308,6017.823033630848,2519.4052642606107
622,3973210.4025178486,0.6308,6017.823033630848,2519.4739394532967
623,3973354.2481813543,0.6308,6017.823033630848,2519.565154205044
624,3973354.2481813543,0.6308,6017.823033630848,2519.565154205044
625,3973364.09502428,0.6308,6017.823033630848,2519.571398239873
626,3973364.09502428,0.6308,6017.823033630848,2519.571398239873
627,3973364.09502428,0.6308,6017.823033630848,2519.571398239873
628,3973364.09502428,0.6308,6017.823033630848,2519.571398239873
629,3973364.09502428,0.6308,6017.823033630848,2519.571398239873
630,3973364.09502428,0.6308,6017.823033630848,2519.571398239873
631,3974364.712899218,0.6308,6017.823033630848,2520.2059054528963
632,3974637.8856941084,0.6308,6017.823033630848,2520.3791285314574
633,3974637.8856941084,0.6308,6017.823033630848,2520.3791285314574
634,3974867.3757384517,0.6308,6017.823033630848,2520.5246517047885
635,3975093.9697150625,0.6308,6017.823033630848,2520.6683384369453
636,3975124.8491981663,0.6308,6017.823033630848,2520.6879195930032
637,3975838.3233651975,0.6308,6017.823033630848,2521.1403445562446
638,3975838.3233651975,0.6308,6017.823033630848,2521.1403445562446
639,3975838.3233651975,0.6308,6017.823033630848,2521.1403445562446
640,3975838.3233651975,0.6308,6017.823033630848,2521.1403445562446
641,3975838.3233651975,0.6308,6017.823033630848,2521.1403445562446
642,3976319.511271129,0.6308,6017.823033630848,2521.445473222022
643,3976360.0942884577,0.6308,6017.823033630848,2521.471207538654
644,3978111.961273975,0.6308,6017.823033630848,2522.582093388697
645,3978574.4783549807,0.6308,6017.823033630848,2522.8753825966905
646,3980959.7081542066,0.6308,6017.823033630848,2524.387893566396
647,3983205.4617267777,0.6308,6017.823033630848,2525.8119605115903
648,3984865.887412669,0.6308,6017.823033630848,2526.864862024521
649,3985913.2616514284,0.6308,6017.823033630848,2527.529018168312
650,3985936.140602814,0.6308,6017.823033630848,2527.543526063928
651,3986504.5752113927,0.6308,6017.823033630848,2527.903979208239
652,3986504.5752113927,0.6308,6017.823033630848,2527.903979208239
653,3986504.5752113927,0.6308,6017.823033630848,2527.903979208239
654,3986504.5752113927,0.6308,6017.823033630848,2527.903979208239
655,3986504.5752113927,0.6308,6017.823033630848,2527.903979208239
656,3986504.5752113927,0.6308,6017.823033630848,2527.903979208239
657,3987822.7723614653,0.6308,6017.823033630848,2528.739868333206
658,3989214.2508028885,0.6308,6017.823033630848,2529.6222262542096
659,3989214.2508028885,0.6308,6017.823033630848,2529.6222262542096
660,3989214.2508028885,0.6308,6017.823033630848,2529.6222262542096
661,3989266.7563300272,0.6308,6017.823033630848,2529.655520818026
662,3989282.2294024904,0.6308,6017.823033630848,2529.6653325316997
663,3989880.1208786806,0.6308,6017.823033630848,2530.0444647296645
664,3989880.1208786806,0.6308,6017.823033630848,2530.0444647296645
665,3989880.1208786806,0.6308,6017.823033630848,2530.0444647296645
666,3993996.311235057,0.6308,6017.823033630848,2532.654604461038
667,3993999.8096681763,0.6308,6017.823033630848,2532.6568228713863
668,3995119.5666288664,0.6308,6017.823033630848,2533.3668780145
669,3998969.8534425604,0.6308,6017.823033630848,2535.80840421215
670,4001956.4662825214,0.6308,6017.823033630848,2537.7022614346997
671,4003005.113262622,0.6308,6017.823033630848,2538.3672246433875
672,4006138.7717197584,0.6308,6017.823033630848,2540.354325757615
673,4008583.5613820036,0.6308,6017.823033630848,2541.904604554219
674,4012419.506087657,0.6308,6017.823033630848,2544.337036200163
675,4016569.1146541527,0.6308,6017.823033630848,2546.9683669335145
676,4022483.5341086076,0.6308,6017.823033630848,2550.7187914449
677,4022619.5475268885,0.6308,6017.823033630848,2550.8050396492636
678,4022619.5475268885,0.6308,6017.823033630848,2550.8050396492636
679,4022619.5475268885,0.6308,6017.823033630848,2550.8050396492636
680,4022640.6514035864,0.6308,6017.823033630848,2550.8184219426676
681,4022640.6514035864,0.6308,6017.823033630848,2550.8184219426676
682,4022640.6514035864,0.6308,6017.823033630848,2550.8184219426676
683,4022640.6514035864,0.6308,6017.823033630848,2550.8184219426676
684,4026718.6666420344,0.6308,6017.823033630848,2553.404354243522
685,4026718.6666420344,0.6308,6017.823033630848,2553.404354243522
686,4026718.6666420344,0.6308,6017.823033630848,2553.404354243522
687,4028559.575342107,0.6308,6017.823033630848,2554.5717028168087
688,4028559.575342107,0.6308,6017.823033630848,2554.5717028168087
689,4028900.7382767205,0.6308,6017.823033630848,2554.7880394906283
690,4030875.546206701,0.6308,6017.823033630848,2556.040295628853
691,4030932.086214471,0.6308,6017.823033630848,2556.076148519005
692,4030932.086214471,0.6308,6017.823033630848,2556.076148519005
693,4032028.1976616415,0.6308,6017.823033630848,2556.771209677642
694,4032115.4706405136,0.6308,6017.823033630848,2556.8265508183345
695,4032363.154519782,0.6308,6017.823033630848,2556.9836109827406
696,4033461.416399488,0.6308,6017.823033630848,2557.6800357637844
697,4034718.8834114256,0.6308,6017.823033630848,2558.477414972369
698,4035112.733454031,0.6308,6017.823033630848,2558.727161353222
699,4035112.733454031,0.6308,6017.823033630848,2558.727161353222
700,4035112.733454031,0.6308,6017.823033630848,2558.727161353222
701,4036498.069118461,0.6308,6017.823033630848,2559.6056240446806
702,4037493.309351006,0.6308,6017.823033630848,2560.2367212117983
703,4037900.9949368685,0.6308,6017.823033630848,2560.4952409238226
704,4038161.6643318804,0.6308,6017.823033630848,2560.6605354038556
705,4038612.409457359,0.6308,6017.823033630848,2560.9463598334555
706,4038612.409457359,0.6308,6017.823033630848,2560.9463598334555
707,4038612.409457359,0.6308,6017.823033630848,2560.9463598334555
708,4038612.409457359,0.6308,6017.823033630848,2560.9463598334555
709,4040225.9864402493,0.6308,6017.823033630848,2561.9695538619208
710,4040618.822540428,0.6308,6017.823033630848,2562.2186572862574
711,4042253.094863548,0.6308,6017.823033630848,2563.2549745488573
712,4044050.826694446,0.6308,6017.823033630848,2564.3949440040874
713,4045143.9814773435,0.6308,6017.823033630848,2565.08813029635
714,4045605.4434860344,0.6308,6017.823033630848,2565.3807504667307
715,4049300.4645588337,0.6308,6017.823033630848,2567.723820265589
716,4052992.627824971,0.6308,6017.823033630848,2570.065077885207
717,4054563.9110423625,0.6308,6017.823033630848,2571.061452785265
718,4055498.887269226,0.6308,6017.823033630848,2571.6543356177717
719,4055498.887269226,0.6308,6017.823033630848,2571.6543356177717
720,4057360.3489663387,0.6308,6017.823033630848,2572.8347171631826
721,4057360.3489663387,0.6308,6017.823033630848,2572.8347171631826
722,4057360.3489663387,0.6308,6017.823033630848,2572.8347171631826
723,4057360.3489663387,0.6308,6017.823033630848,2572.8347171631826
724,4057360.3489663387,0.6308,6017.823033630848,2572.8347171631826
725,4057360.3489663387,0.6308,6017.823033630848,2572.8347171631826
726,4057360.3489663387,0.6308,6017.823033630848,2572.8347171631826
727,4057360.3489663387,0.6308,6017.823033630848,2572.8347171631826
728,4057360.3489663387,0.6308,6017.823033630848,2572.8347171631826
729,4057530.453133681,0.6308,6017.823033630848,2572.94258283683
730,4057789.179083701,0.6308,6017.823033630848,2573.1066449484474
731,4057789.179083701,0.6308,6017.823033630848,2573.1066449484474
732,4057917.5626722537,0.6308,6017.823033630848,2573.1880549602115
733,4059601.760683071,0.6308,6017.823033630848,2574.256030870685
734,4059602.4425435537,0.6308,6017.823033630848,2574.2564632489243
735,4060168.842180617,0.6308,6017.823033630848,2574.6156259864406
736,4065359.4788633585,0.6308,6017.823033630848,2577.9070886895106
737,4065490.399304299,0.6308,6017.823033630848,2577.9901073584647
738,4065490.399304299,0.6308,6017.823033630848,2577.9901073584647
739,4066186.462197273,0.6308,6017.823033630848,2578.431491564536
740,4067144.5675457716,0.6308,6017.823033630848,2579.0390409294682
741,4067144.5675457716,0.6308,6017.823033630848,2579.0390409294682
742,4067144.5675457716,0.6308,6017.823033630848,2579.0390409294682
743,4067144.5675457716,0.6308,6017.823033630848,2579.0390409294682
744,4067144.5675457716,0.6308,6017.823033630848,2579.0390409294682
745,4067144.5675457716,0.6308,6017.823033630848,2579.0390409294682
746,4067144.5675457716,0.6308,6017.823033630848,2579.0390409294682
747,4067144.5675457716,0.6308,6017.823033630848,2579.0390409294682
748,4067144.5675457716,0.6308,6017.823033630848,2579.0390409294682
749,4067144.5675457716,0.6308,6017.823033630848,2579.0390409294682
750,4080311.8716167314,0.6308,6017.823033630848,2587.3886313359108
751,4081281.507792838,0.6308,6017.823033630848,2588.003492576308
752,4081281.507792838,0.6308,6017.823033630848,2588.003492576308
753,4082270.7102169767,0.6308,6017.823033630848,2588.630761076079
754,4083781.9673637254,0.6308,6017.823033630848,2589.5890725198005
755,4084573.4799217116,0.6308,6017.823033630848,2590.09098282924
756,4085374.39839106,0.6308,6017.823033630848,2590.5988575720103
757,4089013.37497604,0.6308,6017.823033630848,2592.9063886975523
758,4090708.3429139624,0.6308,6017.823033630848,2593.9811939847573
759,4095044.779562173,0.6308,6017.823033630848,2596.7309952835594
760,4097943.0463641174,0.6308,6017.823033630848,2598.568830922078
761,4099067.384774781,0.6308,6017.823033630848,2599.2817912332157
762,4099168.9153056717,0.6308,6017.823033630848,2599.3461733073377
763,4099667.814683459,0.6308,6017.823033630848,2599.6625330903353
764,4099667.814683459,0.6308,6017.823033630848,2599.6625330903353
765,4099667.814683459,0.6308,6017.823033630848,2599.6625330903353
766,4101725.362419382,0.6308,6017.823033630848,2600.9672558144466
767,4101763.723810688,0.6308,6017.823033630848,2600.9915813637845
768,4101763.723810688,0.6308,6017.823033630848,2600.9915813637845
769,4101945.466004985,0.6308,6017.823033630848,2601.1068268896543
770,4102061.7920132703,0.6308,6017.823033630848,2601.180591003976
771,4102061.7920132703,0.6308,6017.823033630848,2601.180591003976
772,4102172.165139181,0.6308,6017.823033630848,2601.250580303856
773,4104376.5009851283,0.6308,6017.823033630848,2602.648383630392
774,4105470.9168851813,0.6308,6017.823033630848,2603.342369616475
775,4106545.2762029907,0.6308,6017.823033630848,2604.0236374147057
776,4106545.2762029907,0.6308,6017.823033630848,2604.0236374147057
777,4106545.2762029907,0.6308,6017.823033630848,2604.0236374147057
778,4106548.9359906428,0.6308,6017.823033630848,2604.0259581424493
779,4106560.4801199413,0.6308,6017.823033630848,2604.0332784527213
780,4106699.8819079795,0.6308,6017.823033630848,2604.121675274559
781,4106699.8819079795,0.6308,6017.823033630848,2604.121675274559
782,4108139.727892456,0.6316,6017.823033630848,2601.7351031617836
783,4116946.958575935,0.6336,6017.823033630848,2599.0826758686458
784,4122192.786050869,0.6348,6017.823033630848,2597.4749754573845
785,4128140.8876750004,0.636,6017.823033630848,2596.3150236949687
786,4145832.32772073,0.638,6017.823033630848,2599.2679170662886
787,4152208.4875356453,0.6384,6017.823033630848,2601.6343906864945
788,4159961.583382462,0.6396,6017.823033630848,2601.6019908583253
789,4160830.538374476,0.6396,6017.823033630848,2602.145427376158
790,4163265.0245752693,0.6396,6017.823033630848,2603.667932817554
791,4170180.6418584543,0.6396,6017.823033630848,2607.9928967219853
792,4176727.7850955534,0.6396,6017.823033630848,2612.0874203224225
793,4176925.0429810663,0.6396,6017.823033630848,2612.210783602918
794,4185399.8237748407,0.6396,6017.823033630848,2617.5108341306072
795,4189768.067348673,0.6396,6017.823033630848,2620.242693776531
796,4191396.6251253057,0.6396,6017.823033630848,2621.2611789401535
797,4197359.090592317,0.6396,6017.823033630848,2624.9900504016996
798,4201273.208256518,0.6396,6017.823033630848,2627.4379038502298
799,4202137.419786178,0.6396,6017.823033630848,2627.9783738500173
800,4202490.907378684,0.6396,6017.823033630848,2628.1994417627793
801,4204490.526844783,0.6396,6017.823033630848,2629.449985518939
802,4204792.415946115,0.6396,6017.823033630848,2629.638784206451
803,4205473.706845654,0.6396,6017.823033630848,2630.0648573143553
804,4206576.524445115,0.6396,6017.823033630848,2630.754549371554
805,4206921.780530379,0.6396,6017.823033630848,2630.9704693748463
806,4207585.888757394,0.6396,6017.823033630848,2631.385796596244
807,4208855.930694313,0.6396,6017.823033630848,2632.1800692272127
808,4208855.930694313,0.6396,6017.823033630848,2632.1800692272127
809,4208855.930694313,0.6396,6017.823033630848,2632.1800692272127
810,4209427.845766021,0.6396,6017.823033630848,2632.53773969107
811,4209552.3119539395,0.6396,6017.823033630848,2632.61557970853
812,4209552.3119539395,0.6396,6017.823033630848,2632.61557970853
813,4209552.3119539395,0.6396,6017.823033630848,2632.61557970853
814,4211349.136366375,0.6396,6017.823033630848,2633.7392972897906
815,4212011.923246993,0.6396,6017.823033630848,2634.153798153216
816,4212131.8296044655,0.6396,6017.823033630848,2634.22878649435
817,4213548.793974877,0.6396,6017.823033630848,2635.1149430737196
818,4215244.184534456,0.6396,6017.823033630848,2636.175224849566
819,4215824.3555506,0.6396,6017.823033630848,2636.538058505691
820,4216205.984904946,0.6396,6017.823033630848,2636.776726019353
821,4217967.290081129,0.6396,6017.823033630848,2637.8782301945776
822,4218407.29322211,0.6396,6017.823033630848,2638.153404141407
823,4218755.621694488,0.6396,6017.823033630848,2638.3712455875475
824,4219840.516243923,0.6396,6017.823033630848,2639.0497287329104
825,4220596.3573985165,0.6396,6017.823033630848,2639.522424889629
826,4220743.652587575,0.6396,6017.823033630848,2639.6145419559566
827,4220743.652587575,0.6396,6017.823033630848,2639.6145419559566
828,4223998.739189833,0.6404,6017.823033630848,2638.3502430917138
829,4229672.608656591,0.6408,6017.823033630848,2640.2450740677846
830,4232867.385003173,0.6412,6017.823033630848,2640.591007487943
831,4233811.028665911,0.6412,6017.823033630848,2641.179681014293
832,4237583.767638152,0.6416,6017.823033630848,2641.885141919048
833,4242861.020754635,0.642,6017.823033630848,2643.5271157349753
834,4248212.043353468,0.6424,6017.823033630848,2645.2129784268172
835,4251160.547521043,0.6428,6017.823033630848,2645.401709720624
836,4254409.234260582,0.6432,6017.823033630848,2645.7768869779743
837,4256490.241961974,0.6432,6017.823033630848,2647.0710459962525
838,4265204.902720099,0.6444,6017.823033630848,2647.5511500435127
839,4266004.991450727,0.6444,6017.823033630848,2648.0477910929403
840,4266004.991450727,0.6444,6017.823033630848,2648.0477910929403
841,4270801.880968392,0.6452,6017.823033630848,2647.7383019022886
842,4270907.237860024,0.6452,6017.823033630848,2647.8036192560594
843,4272247.241284055,0.6452,6017.823033630848,2648.634371533822
844,4272446.590775991,0.6452,6017.823033630848,2648.757960803466
845,4272680.0742507465,0.6452,6017.823033630848,2648.9027118727504
846,4272785.275990105,0.6452,6017.823033630848,2648.967933037883
847,4274069.960630748,0.6452,6017.823033630848,2649.7643897276803
848,4274069.960630748,0.6452,6017.823033630848,2649.7643897276803
849,4276038.760101253,0.6452,6017.823033630848,2650.9849721644473
850,4277060.151813591,0.6452,6017.823033630848,2651.6181970326043
851,4277803.5341577,0.6452,6017.823033630848,2652.079066433788
852,4277803.5341577,0.6452,6017.823033630848,2652.079066433788
853,4278402.668855349,0.6452,6017.823033630848,2652.4505076598566
854,4278543.983217541,0.6452,6017.823033630848,2652.538117307837
855,4278919.706243385,0.6452,6017.823033630848,2652.771051607802
856,4278919.706243385,0.6452,6017.823033630848,2652.771051607802
857,4280799.150565876,0.6452,6017.823033630848,2653.9362371766124
858,4281149.840109895,0.6452,6017.823033630848,2654.153651649036
859,4282972.777533183,0.6452,6017.823033630848,2655.283805042271
860,4284752.305756933,0.6452,6017.823033630848,2656.3870463465178
861,4285159.819776458,0.6452,6017.823033630848,2656.639689880011
862,4286705.8765607895,0.6452,6017.823033630848,2657.598187576435
863,4287370.760724149,0.6452,6017.823033630848,2658.0103910255107
864,4288818.217407784,0.6452,6017.823033630848,2658.9077603272067
865,4289691.124485681,0.6452,6017.823033630848,2659.4489302453076
866,4290617.072051713,0.6452,6017.823033630848,2660.0229832930645
867,4291610.687412289,0.6452,6017.823033630848,2660.6389878563477
